sequence,frame,image_name,class_id,class_name,confidence,x1,y1,x2,y2,latency_ms
0005,3,000003.png,2,car,0.25348538160324097,570.9789428710938,170.09432983398438,609.2244262695312,207.76849365234375,11.451607999333646
0005,4,000004.png,2,car,0.6245038509368896,192.64736938476562,169.5455322265625,252.974853515625,201.53126525878906,10.68579300044803
0005,4,000004.png,2,car,0.4761258065700531,571.8468017578125,169.57603454589844,609.7996215820312,208.11279296875,10.68579300044803
0005,4,000004.png,2,car,0.4741918742656708,284.8162841796875,174.31602478027344,322.0597839355469,195.52120971679688,10.68579300044803
0005,4,000004.png,2,car,0.3648305833339691,254.22637939453125,181.53292846679688,284.10247802734375,197.42381286621094,10.68579300044803
0005,5,000005.png,2,car,0.6047840118408203,170.5254669189453,171.17031860351562,238.62554931640625,202.53485107421875,11.386305002815789
0005,5,000005.png,2,car,0.5300204157829285,272.9876708984375,174.0789794921875,307.6800231933594,196.09495544433594,11.386305002815789
0005,5,000005.png,2,car,0.47807466983795166,571.27783203125,168.58383178710938,609.927490234375,208.23789978027344,11.386305002815789
0005,5,000005.png,2,car,0.42913946509361267,239.91702270507812,181.11813354492188,272.4203796386719,197.9440155029297,11.386305002815789
0005,5,000005.png,2,car,0.38722169399261475,171.19354248046875,169.43109130859375,218.4748077392578,201.9734344482422,11.386305002815789
0005,6,000006.png,2,car,0.5809475183486938,147.74728393554688,168.8937530517578,222.44642639160156,203.24253845214844,10.92088000223157
0005,6,000006.png,2,car,0.5728841423988342,260.51397705078125,176.36033630371094,294.4012451171875,196.3345489501953,10.92088000223157
0005,6,000006.png,2,car,0.5588887333869934,171.60482788085938,170.75839233398438,222.25770568847656,202.8186798095703,10.92088000223157
0005,6,000006.png,2,car,0.5345520973205566,148.1234130859375,168.2760467529297,200.95433044433594,202.7329864501953,10.92088000223157
0005,6,000006.png,2,car,0.5309142470359802,259.8135070800781,174.15428161621094,308.46563720703125,196.5368194580078,10.92088000223157
0005,6,000006.png,2,car,0.4855821132659912,226.2120819091797,182.65396118164062,260.2117919921875,198.56272888183594,10.92088000223157
0005,6,000006.png,2,car,0.46806931495666504,571.0431518554688,168.98220825195312,609.7625122070312,207.41070556640625,10.92088000223157
0005,7,000007.png,2,car,0.6157115697860718,162.3361053466797,169.68798828125,204.64700317382812,204.50701904296875,10.290418002114166
0005,7,000007.png,2,car,0.549769401550293,248.08154296875,172.76144409179688,291.7470397949219,197.4149169921875,10.290418002114166
0005,7,000007.png,2,car,0.5183404684066772,572.161865234375,170.10806274414062,609.3336181640625,207.06202697753906,10.290418002114166
0005,7,000007.png,2,car,0.5135393142700195,125.36477661132812,168.3574981689453,170.085205078125,205.14364624023438,10.290418002114166
0005,7,000007.png,2,car,0.4441577196121216,212.36557006835938,183.8284149169922,246.1085205078125,200.1847381591797,10.290418002114166
0005,7,000007.png,2,car,0.3535327613353729,387.61102294921875,168.0853271484375,412.4101257324219,188.82611083984375,10.290418002114166
0005,7,000007.png,2,car,0.3483394682407379,125.41934967041016,169.1999969482422,201.4442901611328,205.0063934326172,10.290418002114166
0005,7,000007.png,2,car,0.3342002332210541,266.21551513671875,171.88182067871094,298.71038818359375,196.52671813964844,10.290418002114166
0005,7,000007.png,9,traffic light,0.2912408709526062,252.05117797851562,20.822616577148438,279.0169677734375,59.37773513793945,10.290418002114166
0005,8,000008.png,2,car,0.598490834236145,101.67945861816406,172.19139099121094,183.23829650878906,209.63316345214844,11.477729000034742
0005,8,000008.png,2,car,0.5902127623558044,137.27748107910156,172.67172241210938,184.16590881347656,208.87840270996094,11.477729000034742
0005,8,000008.png,2,car,0.5482446551322937,201.5171356201172,185.26502990722656,232.26284790039062,201.34083557128906,11.477729000034742
0005,8,000008.png,2,car,0.5060721039772034,99.12071990966797,169.68942260742188,143.59921264648438,209.0178680419922,11.477729000034742
0005,8,000008.png,2,car,0.48148858547210693,570.389404296875,174.2681884765625,611.6219482421875,209.5984344482422,11.477729000034742
0005,8,000008.png,2,car,0.45596256852149963,234.18614196777344,177.41152954101562,279.5766906738281,200.76571655273438,11.477729000034742
0005,8,000008.png,2,car,0.3995380401611328,244.32823181152344,174.72726440429688,285.6825256347656,200.32322692871094,11.477729000034742
0005,8,000008.png,2,car,0.3821224272251129,233.21653747558594,178.93655395507812,268.2105712890625,200.28466796875,11.477729000034742
0005,8,000008.png,2,car,0.3796866238117218,386.1175231933594,166.05467224121094,412.4053955078125,189.08033752441406,11.477729000034742
0005,8,000008.png,2,car,0.3165609836578369,321.1875305175781,175.37646484375,355.4139709472656,193.99688720703125,11.477729000034742
0005,8,000008.png,2,car,0.25091731548309326,338.2343444824219,175.5537109375,359.73992919921875,192.59005737304688,11.477729000034742
0005,9,000009.png,2,car,0.6974001526832581,67.54827117919922,169.89414978027344,163.77566528320312,213.07620239257812,11.18090100135305
0005,9,000009.png,2,car,0.5669282078742981,100.6156997680664,171.34361267089844,163.41104125976562,211.8096466064453,11.18090100135305
0005,9,000009.png,2,car,0.5476442575454712,571.67578125,177.10128784179688,612.7285766601562,209.75473022460938,11.18090100135305
0005,9,000009.png,2,car,0.5387235283851624,185.65219116210938,187.8675537109375,216.08609008789062,202.9175262451172,11.18090100135305
0005,9,000009.png,2,car,0.5181915760040283,218.0101318359375,177.8070831298828,267.28009033203125,202.58285522460938,11.18090100135305
0005,9,000009.png,2,car,0.47678181529045105,66.15901184082031,170.6630859375,132.89569091796875,213.18710327148438,11.18090100135305
0005,9,000009.png,2,car,0.4143189787864685,380.7951965332031,172.83663940429688,409.25927734375,190.12356567382812,11.18090100135305
0005,9,000009.png,2,car,0.3929884433746338,217.01895141601562,178.91615295410156,252.6427001953125,201.99038696289062,11.18090100135305
0005,9,000009.png,2,car,0.25911158323287964,67.7237319946289,169.8173065185547,115.05317687988281,212.07376098632812,11.18090100135305
0005,10,000010.png,2,car,0.7545635104179382,31.80135154724121,171.3722381591797,139.449462890625,216.0608673095703,10.821145999216242
0005,10,000010.png,2,car,0.6466111540794373,164.99041748046875,189.45947265625,199.4638671875,204.60923767089844,10.821145999216242
0005,10,000010.png,2,car,0.5928751826286316,198.8609161376953,177.6443328857422,260.1350402832031,203.9118194580078,10.821145999216242
0005,10,000010.png,2,car,0.4966481626033783,571.7386474609375,178.19036865234375,612.637451171875,210.96205139160156,10.821145999216242
0005,10,000010.png,2,car,0.3559686243534088,377.0490417480469,172.78871154785156,403.2762451171875,191.10389709472656,10.821145999216242
0005,10,000010.png,2,car,0.3051382005214691,407.635009765625,172.79803466796875,432.5563049316406,186.4532470703125,10.821145999216242
0005,11,000011.png,2,car,0.6716604828834534,0.08970090746879578,172.82484436035156,111.7191390991211,220.39224243164062,11.161903999891365
0005,11,000011.png,2,car,0.595502495765686,144.41554260253906,189.70863342285156,181.2657470703125,207.8152313232422,11.161903999891365
0005,11,000011.png,2,car,0.5791720151901245,181.36038208007812,179.15478515625,246.4249725341797,206.72300720214844,11.161903999891365
0005,11,000011.png,2,car,0.5698586106300354,573.4083862304688,175.67459106445312,613.6280517578125,212.9681396484375,11.161903999891365
0005,11,000011.png,2,car,0.4592309296131134,180.12098693847656,179.81808471679688,218.3218231201172,206.35543823242188,11.161903999891365
0005,12,000012.png,2,car,0.7475356459617615,0.0,173.8949737548828,80.00559997558594,224.1588592529297,11.322190999635495
0005,12,000012.png,2,car,0.6504032015800476,572.8612670898438,175.330078125,614.08203125,213.70115661621094,11.322190999635495
0005,12,000012.png,2,car,0.5819604992866516,161.14981079101562,177.4690704345703,224.98263549804688,209.46661376953125,11.322190999635495
0005,12,000012.png,2,car,0.5768885612487793,119.22354125976562,190.7964630126953,160.6290740966797,209.3911895751953,11.322190999635495
0005,13,000013.png,2,car,0.6107402443885803,136.43983459472656,179.04595947265625,200.0637664794922,211.22499084472656,11.2960699989344
0005,13,000013.png,2,car,0.5692574977874756,574.7166748046875,175.23013305664062,614.6436767578125,212.61073303222656,11.2960699989344
0005,13,000013.png,2,car,0.553950309753418,0.020757723599672318,175.2165985107422,45.044212341308594,224.62551879882812,11.2960699989344
0005,13,000013.png,2,car,0.49667251110076904,94.11537170410156,190.53268432617188,136.39285278320312,209.4297637939453,11.2960699989344
0005,13,000013.png,2,car,0.47385480999946594,136.20652770996094,178.9483642578125,178.54067993164062,209.99522399902344,11.2960699989344
0005,13,000013.png,2,car,0.3099943697452545,153.5367431640625,178.6539764404297,209.12313842773438,209.71055603027344,11.2960699989344
0005,13,000013.png,2,car,0.29656773805618286,402.38140869140625,173.19549560546875,425.79302978515625,186.18359375,11.2960699989344
0005,14,000014.png,2,car,0.6086437106132507,575.4075317382812,171.62120056152344,614.556396484375,210.76268005371094,11.399365997931454
0005,14,000014.png,2,car,0.6043967604637146,110.42230987548828,177.06106567382812,188.2081298828125,211.39352416992188,11.399365997931454
0005,14,000014.png,2,car,0.37210434675216675,66.24765014648438,189.32199096679688,111.87620544433594,210.30555725097656,11.399365997931454
0005,14,000014.png,2,car,0.27815383672714233,110.04610443115234,176.2009735107422,167.48240661621094,210.3291015625,11.399365997931454
0005,14,000014.png,2,car,0.26572486758232117,350.8051452636719,174.3807830810547,379.2299499511719,194.26170349121094,11.399365997931454
0005,15,000015.png,2,car,0.641502320766449,81.15156555175781,176.1417236328125,164.5164794921875,211.21742248535156,11.13459600310307
0005,15,000015.png,2,car,0.5149686336517334,575.7979736328125,170.4716033935547,614.799560546875,209.7648468017578,11.13459600310307
0005,15,000015.png,2,car,0.5082153677940369,31.098201751708984,189.14019775390625,82.2506103515625,210.1280059814453,11.13459600310307
0005,15,000015.png,2,car,0.32944580912590027,338.6351013183594,173.9310302734375,374.667724609375,193.05270385742188,11.13459600310307
0005,16,000016.png,2,car,0.7461113929748535,47.95635223388672,173.57696533203125,144.11920166015625,213.6558074951172,10.610992001602426
0005,16,000016.png,2,car,0.6368212103843689,0.21838176250457764,191.25857543945312,48.046974182128906,217.51683044433594,10.610992001602426
0005,16,000016.png,2,car,0.4621942639350891,574.8720703125,170.3310546875,614.8964233398438,208.8948211669922,10.610992001602426
0005,17,000017.png,2,car,0.6986480951309204,6.631226539611816,173.90110778808594,113.64134216308594,216.8282470703125,11.750809997465694
0005,17,000017.png,2,car,0.4435379207134247,575.1845703125,169.114501953125,614.3025512695312,208.74884033203125,11.750809997465694
0005,17,000017.png,2,car,0.31065988540649414,323.24212646484375,172.91928100585938,362.581298828125,193.93441772460938,11.750809997465694
0005,18,000018.png,2,car,0.772335946559906,0.5916025042533875,174.15689086914062,82.64505767822266,218.3010711669922,11.12866000039503
0005,18,000018.png,2,car,0.49124863743782043,573.96923828125,169.04571533203125,613.8214721679688,209.44610595703125,11.12866000039503
0005,18,000018.png,2,car,0.42314571142196655,0.06192338466644287,176.44459533691406,20.287731170654297,217.45684814453125,11.12866000039503
0005,19,000019.png,2,car,0.7081831693649292,0.0,178.0821990966797,44.92549514770508,218.65557861328125,10.886447998927906
0005,19,000019.png,2,car,0.5542150735855103,572.8642578125,169.7442626953125,614.0128784179688,209.66183471679688,10.886447998927906
0005,19,000019.png,2,car,0.45676177740097046,305.9889221191406,173.12631225585938,344.7957458496094,194.82183837890625,10.886447998927906
0005,19,000019.png,2,car,0.2822345197200775,401.5621643066406,169.9380645751953,422.8693542480469,184.05816650390625,10.886447998927906
0005,19,000019.png,10,fire hydrant,0.2747926414012909,806.0791015625,217.14877319335938,821.873779296875,274.1110534667969,10.886447998927906
0005,20,000020.png,2,car,0.6475101709365845,570.90234375,172.03082275390625,614.666748046875,212.80999755859375,11.414800999773433
0005,20,000020.png,2,car,0.40882354974746704,293.6906433105469,169.83250427246094,337.06854248046875,196.66563415527344,11.414800999773433
0005,20,000020.png,2,car,0.3978191018104553,400.6787414550781,171.48207092285156,423.13568115234375,187.12779235839844,11.414800999773433
0005,21,000021.png,2,car,0.5829034447669983,570.8681030273438,170.06361389160156,614.8474731445312,212.90350341796875,11.804238998593064
0005,21,000021.png,2,car,0.4472508430480957,382.8144836425781,169.50674438476562,414.87139892578125,186.34217834472656,11.804238998593064
0005,21,000021.png,2,car,0.3665347397327423,283.9002380371094,175.47735595703125,327.0436706542969,196.81689453125,11.804238998593064
0005,21,000021.png,2,car,0.35231858491897583,395.44256591796875,171.12374877929688,416.8009338378906,186.33444213867188,11.804238998593064
0005,22,000022.png,2,car,0.5562371015548706,570.606201171875,169.7430419921875,614.6156616210938,212.00274658203125,11.15834200027166
0005,22,000022.png,2,car,0.5506899952888489,385.8323669433594,169.53977966308594,416.4316711425781,186.00881958007812,11.15834200027166
0005,22,000022.png,2,car,0.4101181626319885,273.7217102050781,167.36448669433594,317.0645446777344,196.6558074951172,11.15834200027166
0005,23,000023.png,2,car,0.5564124584197998,569.2880249023438,167.49554443359375,614.2207641601562,210.57130432128906,11.060983000788838
0005,23,000023.png,2,car,0.5438640713691711,259.6600341796875,174.20310974121094,309.24658203125,196.33114624023438,11.060983000788838
0005,23,000023.png,2,car,0.5113633275032043,378.0325622558594,168.93301391601562,413.8545227050781,185.1050262451172,11.060983000788838
0005,23,000023.png,2,car,0.3279358446598053,372.00494384765625,168.7347412109375,403.8489990234375,183.82862854003906,11.060983000788838
0005,23,000023.png,2,car,0.3159734606742859,259.89117431640625,164.61016845703125,308.7209167480469,197.6370391845703,11.060983000788838
0005,23,000023.png,2,car,0.2531796991825104,165.8643341064453,176.5131378173828,199.8821258544922,195.96156311035156,11.060983000788838
0005,24,000024.png,2,car,0.5557422637939453,248.6213836669922,172.85546875,299.49005126953125,198.63540649414062,11.385118999896804
0005,24,000024.png,2,car,0.522854208946228,569.555908203125,168.52894592285156,614.146484375,210.85806274414062,11.385118999896804
0005,24,000024.png,2,car,0.5194488167762756,380.10498046875,169.8721160888672,410.88433837890625,187.079833984375,11.385118999896804
0005,24,000024.png,2,car,0.3531627953052521,369.4916687011719,168.64918518066406,403.52728271484375,184.9385528564453,11.385118999896804
0005,24,000024.png,2,car,0.3294409513473511,247.42901611328125,161.19143676757812,300.1528015136719,199.08639526367188,11.385118999896804
0005,24,000024.png,0,person,0.2640727758407593,38.164554595947266,174.93202209472656,55.44268035888672,213.16905212402344,11.385118999896804
0005,25,000025.png,2,car,0.6617171168327332,367.6881103515625,168.5054473876953,404.3626403808594,187.060791015625,11.562028001208091
0005,25,000025.png,2,car,0.5600777864456177,234.9246063232422,174.7416229248047,285.9899597167969,200.8963623046875,11.562028001208091
0005,25,000025.png,2,car,0.5001794695854187,233.9480438232422,177.7687225341797,273.4035949707031,200.2825469970703,11.562028001208091
0005,25,000025.png,2,car,0.4533621668815613,569.0950317382812,168.39874267578125,614.390380859375,210.31353759765625,11.562028001208091
0005,26,000026.png,2,car,0.7446123957633972,219.47549438476562,174.49591064453125,275.86614990234375,201.4602813720703,11.37205799750518
0005,26,000026.png,2,car,0.6713243722915649,362.8121337890625,168.63824462890625,399.92529296875,186.7444305419922,11.37205799750518
0005,26,000026.png,2,car,0.5189719796180725,568.7223510742188,168.15487670898438,614.2401123046875,211.5224151611328,11.37205799750518
0005,26,000026.png,0,person,0.29992911219596863,155.67855834960938,177.00439453125,168.49295043945312,204.70352172851562,11.37205799750518
0005,27,000027.png,2,car,0.7529492974281311,203.23948669433594,174.23129272460938,261.90838623046875,202.0766143798828,10.98261999868555
0005,27,000027.png,2,car,0.6502641439437866,356.64190673828125,169.323486328125,395.3880920410156,187.78726196289062,10.98261999868555
0005,27,000027.png,2,car,0.5823909044265747,568.2218627929688,168.58203125,614.4403686523438,211.86196899414062,10.98261999868555
0005,27,000027.png,0,person,0.4514230787754059,133.4105682373047,176.2125244140625,147.7220001220703,207.35858154296875,10.98261999868555
0005,27,000027.png,2,car,0.30852726101875305,366.542724609375,169.15924072265625,399.2754821777344,186.65521240234375,10.98261999868555
0005,28,000028.png,2,car,0.8025649785995483,187.21405029296875,172.42518615722656,249.682373046875,202.8250274658203,10.589621000690386
0005,28,000028.png,2,car,0.6635028123855591,354.4605407714844,170.00210571289062,395.072021484375,188.33493041992188,10.589621000690386
0005,28,000028.png,2,car,0.6550868153572083,568.1931762695312,170.25057983398438,614.1248168945312,212.2793731689453,10.589621000690386
0005,28,000028.png,0,person,0.4049544930458069,109.11304473876953,176.9671173095703,122.6435317993164,207.5126495361328,10.589621000690386
0005,28,000028.png,2,car,0.25251877307891846,352.4151611328125,166.73507690429688,388.4817199707031,186.63400268554688,10.589621000690386
0005,29,000029.png,2,car,0.7945356965065002,169.11749267578125,172.3477020263672,234.9989013671875,202.96253967285156,10.909007000009296
0005,29,000029.png,2,car,0.6694890856742859,568.8212280273438,169.45191955566406,614.1456298828125,211.21832275390625,10.909007000009296
0005,29,000029.png,2,car,0.650770366191864,347.4486999511719,167.86758422851562,386.074951171875,186.51885986328125,10.909007000009296
0005,29,000029.png,0,person,0.3722611665725708,81.72062683105469,174.73814392089844,95.52679443359375,210.18922424316406,10.909007000009296
0005,30,000030.png,2,car,0.6450110077857971,144.87242126464844,172.71322631835938,219.98818969726562,203.46900939941406,12.727966000966262
0005,30,000030.png,2,car,0.5901749134063721,568.814208984375,169.330322265625,614.1575927734375,210.1121368408203,12.727966000966262
0005,30,000030.png,2,car,0.4530116021633148,339.3409423828125,165.1843719482422,372.7066650390625,186.41421508789062,12.727966000966262
0005,30,000030.png,2,car,0.4006793200969696,368.6995849609375,167.8780517578125,388.3952941894531,185.82958984375,12.727966000966262
0005,30,000030.png,2,car,0.36055856943130493,285.4001770019531,159.04867553710938,321.0024108886719,183.79705810546875,12.727966000966262
0005,30,000030.png,0,person,0.2812066972255707,50.65281295776367,174.92959594726562,65.29817199707031,210.68162536621094,12.727966000966262
0005,31,000031.png,2,car,0.6699057221412659,570.29248046875,169.63851928710938,614.1419067382812,209.91403198242188,10.89119699827279
0005,31,000031.png,2,car,0.6356540322303772,335.1611022949219,164.49624633789062,381.20660400390625,186.25567626953125,10.89119699827279
0005,31,000031.png,2,car,0.5059797763824463,156.65440368652344,172.67201232910156,204.66270446777344,202.36041259765625,10.89119699827279
0005,31,000031.png,2,car,0.4862205684185028,138.6895751953125,172.299560546875,204.02914428710938,203.2848358154297,10.89119699827279
0005,31,000031.png,2,car,0.3639078140258789,125.03753662109375,183.39747619628906,165.98609924316406,205.0891571044922,10.89119699827279
0005,31,000031.png,2,car,0.2782907485961914,265.9972839355469,158.2787628173828,313.52020263671875,183.86077880859375,10.89119699827279
0005,32,000032.png,2,car,0.6719188094139099,104.12044525146484,171.57843017578125,187.8134765625,207.92605590820312,10.844892996829003
0005,32,000032.png,2,car,0.600672721862793,569.1046752929688,168.95265197753906,614.4605102539062,210.39181518554688,10.844892996829003
0005,32,000032.png,2,car,0.590539276599884,331.81640625,164.75148010253906,377.3215026855469,187.2476043701172,10.844892996829003
0005,32,000032.png,2,car,0.28893476724624634,253.77667236328125,158.61912536621094,310.1155090332031,184.35414123535156,10.844892996829003
0005,33,000033.png,2,car,0.6753949522972107,78.9441146850586,171.69078063964844,170.4885711669922,210.22361755371094,12.38839599682251
0005,33,000033.png,2,car,0.6687062382698059,567.8607788085938,168.42210388183594,614.3079833984375,213.49864196777344,12.38839599682251
0005,33,000033.png,2,car,0.5758960843086243,326.2727966308594,165.4707489013672,375.2914733886719,188.09060668945312,12.38839599682251
0005,34,000034.png,2,car,0.6632206439971924,566.9539184570312,169.52305603027344,614.6074829101562,213.8383331298828,11.033673999918392
0005,34,000034.png,2,car,0.5570914149284363,50.313106536865234,174.6262664794922,149.26339721679688,212.94224548339844,11.033673999918392
0005,34,000034.png,2,car,0.551822304725647,322.2873840332031,168.40447998046875,355.29150390625,189.3993682861328,11.033673999918392
0005,35,000035.png,2,car,0.6574776768684387,566.2715454101562,168.92784118652344,615.06396484375,214.52252197265625,10.759404998680111
0005,35,000035.png,2,car,0.6341255307197571,316.38885498046875,168.23593139648438,359.4340515136719,190.3458709716797,10.759404998680111
0005,35,000035.png,2,car,0.3150489628314972,21.23773193359375,177.53713989257812,126.85124969482422,216.30291748046875,10.759404998680111
0005,35,000035.png,2,car,0.301849901676178,249.4307861328125,160.1052703857422,291.30572509765625,187.3016815185547,10.759404998680111
0005,36,000036.png,2,car,0.6584062576293945,566.7902221679688,169.92127990722656,615.5899658203125,214.59156799316406,11.750810001103673
0005,36,000036.png,2,car,0.5514866709709167,312.2075500488281,168.9982452392578,359.4331359863281,190.8881072998047,11.750810001103673
0005,36,000036.png,2,car,0.4997387230396271,0.553736686706543,178.06182861328125,102.7270278930664,218.37167358398438,11.750810001103673
0005,36,000036.png,2,car,0.26880961656570435,241.3961639404297,159.29400634765625,286.76141357421875,187.89328002929688,11.750810001103673
0005,37,000037.png,2,car,0.6484186053276062,567.5368041992188,167.76904296875,615.904052734375,214.03945922851562,11.445670999819413
0005,37,000037.png,2,car,0.47904330492019653,303.1484680175781,167.8643341064453,336.9836120605469,190.3076934814453,11.445670999819413
0005,37,000037.png,2,car,0.4548022747039795,0.15999141335487366,175.7899627685547,77.76013946533203,219.1122589111328,11.445670999819413
0005,37,000037.png,2,car,0.3306388854980469,339.0746154785156,169.2454833984375,356.86627197265625,188.43408203125,11.445670999819413
0005,37,000037.png,2,car,0.2873663008213043,412.3648681640625,168.99659729003906,445.2319641113281,183.25747680664062,11.445670999819413
0005,38,000038.png,2,car,0.6066833734512329,568.00830078125,167.81295776367188,615.6973876953125,213.7360076904297,11.331688998325262
0005,38,000038.png,2,car,0.4145873486995697,308.8335876464844,167.21751403808594,349.38037109375,191.11550903320312,11.331688998325262
0005,38,000038.png,2,car,0.2845536768436432,0.02939690463244915,156.17483520507812,47.8879508972168,219.2556610107422,11.331688998325262
0005,38,000038.png,2,car,0.27388864755630493,292.91741943359375,167.42214965820312,345.9026184082031,190.95005798339844,11.331688998325262
0005,38,000038.png,0,person,0.26776131987571716,702.2662963867188,198.22642517089844,713.4696655273438,227.68533325195312,11.331688998325262
0005,38,000038.png,2,car,0.26062628626823425,416.18035888671875,169.71482849121094,443.603759765625,183.08499145507812,11.331688998325262
0005,39,000039.png,2,car,0.6382624506950378,567.5313110351562,169.15438842773438,616.0398559570312,214.4671173095703,11.204647002159618
0005,39,000039.png,2,car,0.5392428636550903,410.6961364746094,169.15008544921875,442.87091064453125,183.3818359375,11.204647002159618
0005,39,000039.png,2,car,0.5080655813217163,294.1107177734375,167.30010986328125,347.47149658203125,192.8395233154297,11.204647002159618
0005,40,000040.png,2,car,0.6354836225509644,566.5139770507812,170.74542236328125,616.927734375,215.30026245117188,11.445670999819413
0005,40,000040.png,2,car,0.5164394974708557,281.576904296875,166.4098663330078,334.6650085449219,193.7083282470703,11.445670999819413
0005,40,000040.png,2,car,0.3880811035633087,409.786376953125,169.2007293701172,441.4796447753906,183.27056884765625,11.445670999819413
0005,40,000040.png,2,car,0.31288978457450867,305.4220886230469,166.45339965820312,338.9749755859375,192.71694946289062,11.445670999819413
0005,41,000041.png,2,car,0.661607027053833,565.6776123046875,171.89669799804688,617.38232421875,216.32852172851562,11.510972999531077
0005,41,000041.png,2,car,0.5193514823913574,275.43475341796875,168.21995544433594,327.3076477050781,194.63319396972656,11.510972999531077
0005,41,000041.png,2,car,0.31200745701789856,266.93035888671875,171.4335479736328,322.291748046875,193.53268432617188,11.510972999531077
0005,42,000042.png,2,car,0.6015980243682861,566.021240234375,172.5122833251953,618.39111328125,216.9658203125,11.57033900017268
0005,42,000042.png,2,car,0.4561501741409302,260.1347351074219,172.2369842529297,302.75030517578125,194.40159606933594,11.57033900017268
0005,42,000042.png,2,car,0.3514966666698456,287.7774963378906,172.00196838378906,312.83209228515625,193.86029052734375,11.57033900017268
0005,43,000043.png,2,car,0.6449576020240784,566.5831298828125,172.63449096679688,619.51513671875,217.21888732910156,11.534720000781817
0005,43,000043.png,2,car,0.3842054009437561,302.31585693359375,171.74166870117188,326.6815185546875,193.349365234375,11.534720000781817
0005,43,000043.png,2,car,0.3054622411727905,290.6233825683594,169.87457275390625,325.55865478515625,194.07357788085938,11.534720000781817
0005,43,000043.png,2,car,0.26403799653053284,260.75103759765625,169.70826721191406,324.3736572265625,196.62356567382812,11.534720000781817
0005,44,000044.png,2,car,0.607018232345581,566.5447998046875,171.4835662841797,619.2235717773438,217.67056274414062,11.072856003011111
0005,44,000044.png,2,car,0.4522115886211395,277.54962158203125,170.47364807128906,318.35302734375,194.47325134277344,11.072856003011111
0005,44,000044.png,2,car,0.30972516536712646,397.80865478515625,171.2877960205078,430.5412902832031,186.0944061279297,11.072856003011111
0005,44,000044.png,14,bird,0.2754438519477844,1097.763916015625,76.54078674316406,1179.0560302734375,131.51861572265625,11.072856003011111
0005,44,000044.png,2,car,0.2672668397426605,239.24269104003906,169.90455627441406,315.19427490234375,195.90472412109375,11.072856003011111
0005,44,000044.png,33,kite,0.25985562801361084,1098.416748046875,78.47826385498047,1176.94482421875,130.19146728515625,11.072856003011111
0005,45,000045.png,2,car,0.6169093251228333,568.9118041992188,171.87039184570312,618.9456787109375,218.8825225830078,11.716378001437988
0005,45,000045.png,2,car,0.46478429436683655,265.4488830566406,170.1319580078125,311.0158996582031,196.79405212402344,11.716378001437988
0005,45,000045.png,2,car,0.43600213527679443,398.20916748046875,171.1877899169922,430.6556701660156,186.71083068847656,11.716378001437988
0005,45,000045.png,2,car,0.41964295506477356,142.2125244140625,157.9499969482422,213.4259033203125,195.33526611328125,11.716378001437988
