sequence,frame,image_name,class_id,class_name,confidence,x1,y1,x2,y2,latency_ms
0004,4,000004.png,2,car,0.8287886381149292,279.2334899902344,165.3058319091797,467.8600769042969,228.9508819580078,13.922400001320057
0004,4,000004.png,2,car,0.6132540702819824,1203.0673828125,159.29580688476562,1241.537353515625,194.86062622070312,13.922400001320057
0004,4,000004.png,9,traffic light,0.600989043712616,984.2005004882812,50.466941833496094,1009.0391845703125,102.83602905273438,13.922400001320057
0004,4,000004.png,2,car,0.4890751838684082,886.3216552734375,166.99891662597656,924.4237060546875,202.17739868164062,13.922400001320057
0004,4,000004.png,9,traffic light,0.4695967733860016,1024.40087890625,23.111719131469727,1055.4613037109375,82.77226257324219,13.922400001320057
0004,4,000004.png,2,car,0.26014208793640137,886.0126342773438,156.6083526611328,934.5914306640625,202.63026428222656,13.922400001320057
0004,5,000005.png,2,car,0.8442696332931519,225.2563018798828,165.64491271972656,426.6256408691406,233.09010314941406,9.431992999452632
0004,5,000005.png,2,car,0.8315334916114807,939.1331787109375,153.6307830810547,1126.2794189453125,245.77256774902344,9.431992999452632
0004,5,000005.png,2,car,0.6218414306640625,1197.3292236328125,156.36598205566406,1241.680419921875,198.67259216308594,9.431992999452632
0004,5,000005.png,2,car,0.44291821122169495,871.8699951171875,145.45803833007812,1026.316162109375,204.24403381347656,9.431992999452632
0004,5,000005.png,9,traffic light,0.410878986120224,1010.1808471679688,44.60565185546875,1035.999755859375,97.82478332519531,9.431992999452632
0004,5,000005.png,2,car,0.3722795248031616,872.0343627929688,150.04176330566406,953.8667602539062,205.27101135253906,9.431992999452632
0004,5,000005.png,9,traffic light,0.31069210171699524,1054.7291259765625,8.184746742248535,1090.2781982421875,69.77665710449219,9.431992999452632
0004,5,000005.png,9,traffic light,0.2937692403793335,1054.769775390625,7.203677654266357,1090.5128173828125,94.62628173828125,9.431992999452632
0004,6,000006.png,2,car,0.8939020037651062,160.1779327392578,166.9784698486328,383.0270080566406,238.46408081054688,10.761779998574639
0004,6,000006.png,2,car,0.8809859156608582,965.5648193359375,157.27427673339844,1163.54296875,248.42648315429688,10.761779998574639
0004,6,000006.png,2,car,0.753704845905304,851.6182861328125,144.67449951171875,1008.5385131835938,207.52822875976562,10.761779998574639
0004,6,000006.png,2,car,0.7341416478157043,1187.1458740234375,157.0558624267578,1241.5174560546875,200.5763702392578,10.761779998574639
0004,6,000006.png,9,traffic light,0.4587341547012329,1087.822998046875,0.0,1130.7034912109375,94.86231994628906,10.761779998574639
0004,6,000006.png,9,traffic light,0.426209956407547,1039.60888671875,29.812381744384766,1068.8475341796875,93.82754516601562,10.761779998574639
0004,7,000007.png,2,car,0.8756909370422363,993.6441040039062,157.2552947998047,1198.6624755859375,250.69439697265625,11.020613001164747
0004,7,000007.png,2,car,0.8704860210418701,77.9509048461914,168.5859375,331.6414489746094,247.0874481201172,11.020613001164747
0004,7,000007.png,2,car,0.6609396934509277,1175.8641357421875,155.25489807128906,1241.6466064453125,202.22731018066406,11.020613001164747
0004,7,000007.png,2,car,0.6373946070671082,833.498291015625,145.62449645996094,991.7698364257812,211.9957275390625,11.020613001164747
0004,7,000007.png,9,traffic light,0.38661953806877136,1066.0615234375,24.41482925415039,1098.9521484375,89.10692596435547,11.020613001164747
0004,7,000007.png,9,traffic light,0.28094032406806946,1118.045654296875,4.098650932312012,1185.7486572265625,90.70618438720703,11.020613001164747
0004,8,000008.png,2,car,0.8932119607925415,0.0,169.0716552734375,272.29620361328125,258.4903869628906,10.329599997930927
0004,8,000008.png,2,car,0.8396111726760864,1022.63525390625,157.96986389160156,1231.6954345703125,256.02972412109375,10.329599997930927
0004,8,000008.png,9,traffic light,0.7256080508232117,1097.352783203125,8.372547149658203,1137.5030517578125,82.9500961303711,10.329599997930927
0004,8,000008.png,7,truck,0.5724929571151733,806.7839965820312,147.42051696777344,968.7069091796875,214.85427856445312,10.329599997930927
0004,8,000008.png,2,car,0.5449792146682739,805.8173217773438,146.23838806152344,968.4524536132812,214.57052612304688,10.329599997930927
0004,8,000008.png,2,car,0.5042551159858704,1180.4505615234375,155.33370971679688,1241.418701171875,202.87112426757812,10.329599997930927
0004,8,000008.png,9,traffic light,0.48157352209091187,1163.865478515625,0.8759737014770508,1229.3748779296875,79.38225555419922,10.329599997930927
0004,9,000009.png,2,car,0.909800112247467,0.06095545366406441,171.02365112304688,202.7871551513672,259.49395751953125,11.533532000612468
0004,9,000009.png,9,traffic light,0.7654368877410889,1126.9764404296875,1.2319605350494385,1176.8975830078125,72.51386260986328,11.533532000612468
0004,9,000009.png,2,car,0.714103639125824,1048.3587646484375,159.03611755371094,1241.3846435546875,258.7597961425781,11.533532000612468
0004,9,000009.png,7,truck,0.5461964011192322,777.4627075195312,146.73715209960938,943.3295288085938,218.7119598388672,11.533532000612468
0004,9,000009.png,2,car,0.43367424607276917,775.7767333984375,146.63153076171875,943.151123046875,217.77630615234375,11.533532000612468
0004,9,000009.png,9,traffic light,0.35189104080200195,1215.17529296875,6.174160480499268,1241.4405517578125,67.98921203613281,11.533532000612468
0004,10,000010.png,2,car,0.8880205750465393,0.25785771012306213,172.89149475097656,116.46527862548828,262.4574279785156,11.550154002179625
0004,10,000010.png,2,car,0.7584015727043152,1071.4449462890625,156.8916778564453,1232.814697265625,258.8595886230469,11.550154002179625
0004,10,000010.png,7,truck,0.6330234408378601,744.7334594726562,146.47633361816406,915.18212890625,219.50765991210938,11.550154002179625
0004,10,000010.png,2,car,0.4655754864215851,744.1723022460938,146.83042907714844,915.3778686523438,217.92921447753906,11.550154002179625
0004,10,000010.png,9,traffic light,0.3949510157108307,1168.7734375,1.9392203092575073,1221.3131103515625,62.57954788208008,11.550154002179625
0004,11,000011.png,2,car,0.7487329244613647,1087.8343505859375,158.23497009277344,1241.1884765625,259.8053894042969,10.825895999005297
0004,11,000011.png,7,truck,0.6303567290306091,709.7247314453125,146.7964630126953,884.8599853515625,221.29322814941406,10.825895999005297
0004,11,000011.png,2,car,0.40404289960861206,708.36083984375,147.13661193847656,885.096435546875,220.98068237304688,10.825895999005297
0004,12,000012.png,2,car,0.847926676273346,1110.6612548828125,162.80355834960938,1241.2811279296875,263.2402038574219,9.124478998273844
0004,12,000012.png,2,car,0.7412547469139099,1054.5723876953125,163.23731994628906,1159.9818115234375,214.7322235107422,9.124478998273844
0004,12,000012.png,7,truck,0.7349101901054382,665.0958251953125,149.3151092529297,844.6727905273438,229.35125732421875,9.124478998273844
0004,13,000013.png,2,car,0.7993856072425842,1122.9683837890625,169.62045288085938,1241.346435546875,268.50872802734375,11.430236001615413
0004,13,000013.png,7,truck,0.6873209476470947,620.9976806640625,154.76651000976562,804.90478515625,235.1149444580078,11.430236001615413
0004,13,000013.png,2,car,0.6502474546432495,1019.1865844726562,169.9231719970703,1143.06396484375,221.3798828125,11.430236001615413
0004,13,000013.png,2,car,0.3398066461086273,621.1658325195312,155.0211944580078,805.5209350585938,234.94097900390625,11.430236001615413
0004,14,000014.png,2,car,0.8694120049476624,1133.302490234375,174.97715759277344,1241.3814697265625,268.6673889160156,10.644236997904954
0004,14,000014.png,7,truck,0.7009145617485046,567.0933227539062,157.38275146484375,760.1007080078125,238.8358154296875,10.644236997904954
0004,14,000014.png,2,car,0.6599646806716919,981.864501953125,172.2420196533203,1119.9532470703125,225.89341735839844,10.644236997904954
0004,14,000014.png,2,car,0.3509853780269623,568.686279296875,157.47344970703125,760.266845703125,238.3997344970703,10.644236997904954
0004,15,000015.png,2,car,0.8033227920532227,1137.800537109375,173.91323852539062,1241.3331298828125,267.3417053222656,10.700040002120659
0004,15,000015.png,7,truck,0.6516358852386475,513.2933349609375,157.88037109375,712.489501953125,244.95762634277344,10.700040002120659
0004,15,000015.png,2,car,0.556468665599823,513.2685546875,158.22674560546875,712.6557006835938,243.476318359375,10.700040002120659
0004,15,000015.png,2,car,0.5432242751121521,941.1395263671875,173.77244567871094,1081.2218017578125,226.50576782226562,10.700040002120659
0004,16,000016.png,2,car,0.82371586561203,1139.892578125,180.03244018554688,1241.5145263671875,267.5042419433594,10.51719500173931
0004,16,000016.png,2,car,0.8144611716270447,900.9346923828125,174.54965209960938,1034.024169921875,230.0274658203125,10.51719500173931
0004,16,000016.png,7,truck,0.7536225318908691,442.82501220703125,157.77450561523438,662.0899658203125,252.1496124267578,10.51719500173931
0004,16,000016.png,2,car,0.526138186454773,1104.7974853515625,188.19606018066406,1162.8399658203125,224.24740600585938,10.51719500173931
0004,17,000017.png,2,car,0.8738206028938293,1138.124267578125,181.5758056640625,1241.3642578125,269.5376281738281,10.887635002291063
0004,17,000017.png,7,truck,0.8027734756469727,374.021728515625,159.47845458984375,605.2957763671875,260.84210205078125,10.887635002291063
0004,17,000017.png,2,car,0.7943244576454163,856.138427734375,178.77972412109375,994.4593505859375,234.42642211914062,10.887635002291063
0004,17,000017.png,2,car,0.5929197669029236,1065.74267578125,181.59034729003906,1156.5428466796875,221.96136474609375,10.887635002291063
0004,18,000018.png,2,car,0.8764609694480896,1133.94482421875,181.21192932128906,1241.3533935546875,268.1429748535156,10.641861998010427
0004,18,000018.png,2,car,0.8180276155471802,813.1809692382812,179.49440002441406,949.9303588867188,235.71917724609375,10.641861998010427
0004,18,000018.png,7,truck,0.7207531332969666,295.1077880859375,159.4212188720703,547.4756469726562,268.6628723144531,10.641861998010427
0004,18,000018.png,2,car,0.521571159362793,1027.032470703125,183.04473876953125,1130.1973876953125,224.61497497558594,10.641861998010427
0004,19,000019.png,2,car,0.8389760851860046,1127.4757080078125,176.51292419433594,1241.34521484375,267.99542236328125,11.145282001962187
0004,19,000019.png,2,car,0.778680682182312,768.6011962890625,178.69125366210938,910.6116943359375,238.27664184570312,11.145282001962187
0004,19,000019.png,7,truck,0.7398889064788818,197.27151489257812,157.334716796875,482.1033630371094,279.95111083984375,11.145282001962187
0004,19,000019.png,2,car,0.7236964106559753,985.7727661132812,182.49705505371094,1089.3294677734375,225.26092529296875,11.145282001962187
0004,20,000020.png,2,car,0.8338368535041809,1118.8798828125,177.06631469726562,1242.0,263.395751953125,10.734473002230516
0004,20,000020.png,2,car,0.8051364421844482,723.4761352539062,179.33213806152344,867.8018188476562,239.35899353027344,10.734473002230516
0004,20,000020.png,7,truck,0.8038231730461121,83.42546844482422,157.21112060546875,411.1308898925781,293.76885986328125,10.734473002230516
0004,20,000020.png,2,car,0.7109917998313904,948.6465454101562,180.18699645996094,1050.756103515625,223.93099975585938,10.734473002230516
0004,20,000020.png,2,car,0.6040873527526855,1078.6805419921875,184.65541076660156,1134.643798828125,216.40992736816406,10.734473002230516
0004,20,000020.png,9,traffic light,0.4809797406196594,78.98472595214844,39.39601135253906,104.73584747314453,110.9321060180664,10.734473002230516
0004,21,000021.png,2,car,0.8710579872131348,1108.22216796875,176.19212341308594,1242.0,260.98748779296875,10.728535999078304
0004,21,000021.png,7,truck,0.801440954208374,0.4254889190196991,158.67298889160156,336.7587585449219,312.32183837890625,10.728535999078304
0004,21,000021.png,2,car,0.7772113084793091,672.376953125,178.89242553710938,824.6385498046875,243.4604949951172,10.728535999078304
0004,21,000021.png,2,car,0.6772889494895935,916.0811767578125,179.25045776367188,1011.7660522460938,225.4027557373047,10.728535999078304
0004,21,000021.png,2,car,0.6330389976501465,1040.2901611328125,179.5096893310547,1116.90673828125,215.3755645751953,10.728535999078304
0004,22,000022.png,2,car,0.8537852168083191,622.1116333007812,179.87713623046875,778.728515625,249.95355224609375,10.64542299718596
0004,22,000022.png,2,car,0.8482434749603271,1095.25048828125,178.2757110595703,1228.4737548828125,258.4663391113281,10.64542299718596
0004,22,000022.png,7,truck,0.7945187091827393,0.0,159.4871063232422,218.58193969726562,313.5897521972656,10.64542299718596
0004,22,000022.png,2,car,0.6873595118522644,875.3986206054688,180.47227478027344,975.3943481445312,226.02915954589844,10.64542299718596
0004,22,000022.png,2,car,0.5628678798675537,1079.5771484375,184.1426544189453,1109.9854736328125,209.4160919189453,10.64542299718596
0004,22,000022.png,2,car,0.42389094829559326,1043.59765625,184.3992919921875,1081.0343017578125,215.07420349121094,10.64542299718596
0004,22,000022.png,2,car,0.4181519150733948,1007.5216064453125,183.3435516357422,1055.2421875,216.65931701660156,10.64542299718596
0004,22,000022.png,2,car,0.4128628671169281,1008.328125,183.21051025390625,1081.778564453125,217.80313110351562,10.64542299718596
0004,22,000022.png,2,car,0.2667030990123749,1090.233642578125,181.30580139160156,1111.753173828125,213.05978393554688,10.64542299718596
0004,23,000023.png,2,car,0.837268590927124,1078.484619140625,184.20889282226562,1203.2740478515625,258.0223083496094,11.484851998829981
0004,23,000023.png,2,car,0.8045390248298645,566.2119750976562,181.61935424804688,731.940185546875,257.1200866699219,11.484851998829981
0004,23,000023.png,2,car,0.6373119950294495,1041.720947265625,184.0471954345703,1090.1337890625,213.31781005859375,11.484851998829981
0004,23,000023.png,7,truck,0.6306471824645996,0.3093670606613159,158.077880859375,159.4688262939453,325.1988830566406,11.484851998829981
0004,23,000023.png,2,car,0.5374583005905151,838.2031860351562,182.23416137695312,934.8637084960938,228.4668426513672,11.484851998829981
0004,23,000023.png,2,car,0.48140770196914673,1010.1184692382812,184.20021057128906,1043.528076171875,216.8248291015625,11.484851998829981
0004,23,000023.png,2,car,0.4680793881416321,970.5383911132812,188.05889892578125,1014.6868896484375,218.28948974609375,11.484851998829981
0004,23,000023.png,7,truck,0.35861533880233765,0.18348820507526398,156.6627197265625,87.51835632324219,326.1507873535156,11.484851998829981
0004,24,000024.png,2,car,0.8762156963348389,797.1748657226562,185.49652099609375,897.8777465820312,234.14089965820312,11.383930999727454
0004,24,000024.png,2,car,0.8484804630279541,1058.576904296875,186.510009765625,1175.0880126953125,259.3222961425781,11.383930999727454
0004,24,000024.png,2,car,0.8463283181190491,499.74365234375,183.36985778808594,682.3460083007812,265.2083740234375,11.383930999727454
0004,24,000024.png,2,car,0.6215499639511108,1190.0299072265625,188.56103515625,1240.9957275390625,225.1186065673828,11.383930999727454
0004,24,000024.png,2,car,0.5554134845733643,1007.2925415039062,184.31703186035156,1051.828369140625,214.19998168945312,11.383930999727454
0004,24,000024.png,2,car,0.4066925346851349,932.9140625,193.04046630859375,978.30126953125,219.6826934814453,11.383930999727454
0004,24,000024.png,2,car,0.26044490933418274,972.3869018554688,194.73480224609375,1006.700927734375,219.72018432617188,11.383930999727454
0004,25,000025.png,2,car,0.879957914352417,427.0150451660156,183.1888885498047,628.5765991210938,272.98004150390625,11.172589998750482
0004,25,000025.png,2,car,0.8338790535926819,1036.400390625,188.37454223632812,1136.9635009765625,258.9414978027344,11.172589998750482
0004,25,000025.png,2,car,0.7962271571159363,752.3321533203125,186.28538513183594,856.68896484375,233.6680908203125,11.172589998750482
0004,25,000025.png,2,car,0.5597134828567505,1147.9974365234375,192.4721221923828,1204.1732177734375,225.2394256591797,11.172589998750482
0004,25,000025.png,2,car,0.5144839882850647,894.68310546875,190.25137329101562,938.5350341796875,219.9326171875,11.172589998750482
0004,25,000025.png,2,car,0.5087689161300659,964.8412475585938,186.7332763671875,1009.358154296875,216.0806121826172,11.172589998750482
0004,25,000025.png,2,car,0.3602815568447113,895.3330688476562,190.81031799316406,964.7174072265625,221.69822692871094,11.172589998750482
0004,25,000025.png,2,car,0.35839855670928955,1017.3746948242188,188.64454650878906,1049.097900390625,210.00326538085938,11.172589998750482
0004,25,000025.png,2,car,0.29784879088401794,930.2713623046875,192.09368896484375,964.6743774414062,221.56752014160156,11.172589998750482
0004,25,000025.png,2,car,0.27614957094192505,977.9146118164062,186.2993621826172,1014.70458984375,216.27207946777344,11.172589998750482
0004,25,000025.png,2,car,0.25604915618896484,922.4315185546875,189.42770385742188,966.4137573242188,222.41702270507812,11.172589998750482
0004,26,000026.png,2,car,0.8857761025428772,337.867919921875,179.32899475097656,569.1392822265625,281.3786926269531,11.91940699936822
0004,26,000026.png,2,car,0.8427578806877136,715.3682861328125,183.53378295898438,814.65869140625,234.6663055419922,11.91940699936822
0004,26,000026.png,2,car,0.8273633718490601,1010.2739868164062,186.11268615722656,1102.7364501953125,255.0048065185547,11.91940699936822
0004,26,000026.png,2,car,0.7464795112609863,1106.625732421875,188.02630615234375,1155.484375,220.81675720214844,11.91940699936822
0004,26,000026.png,2,car,0.6946890354156494,927.2174682617188,184.7573699951172,969.67822265625,211.1063232421875,11.91940699936822
0004,26,000026.png,2,car,0.48014122247695923,852.9937744140625,192.00259399414062,925.5684814453125,219.26248168945312,11.91940699936822
0004,26,000026.png,2,car,0.4305541217327118,983.1361694335938,189.81036376953125,1009.6123046875,207.90394592285156,11.91940699936822
0004,26,000026.png,2,car,0.3315460979938507,852.910400390625,193.45233154296875,904.6167602539062,218.61436462402344,11.91940699936822
0004,26,000026.png,2,car,0.3075338304042816,973.0159301757812,188.47567749023438,1007.0285034179688,209.50289916992188,11.91940699936822
0004,26,000026.png,2,car,0.2675658166408539,887.6505126953125,192.9510040283203,927.512451171875,218.49911499023438,11.91940699936822
0004,27,000027.png,2,car,0.8976949453353882,229.86996459960938,179.3154296875,498.5272521972656,294.52838134765625,11.400554001738783
0004,27,000027.png,2,car,0.8097378611564636,663.5794067382812,184.60340881347656,775.104736328125,234.55836486816406,11.400554001738783
0004,27,000027.png,2,car,0.7453785538673401,979.9171142578125,184.810546875,1071.4176025390625,249.2537384033203,11.400554001738783
0004,27,000027.png,2,car,0.6074755787849426,883.8382568359375,183.6263427734375,926.7911987304688,210.5299530029297,11.400554001738783
0004,27,000027.png,2,car,0.5597442984580994,955.3740844726562,185.8771209716797,987.0384521484375,204.51382446289062,11.400554001738783
0004,27,000027.png,2,car,0.5555419325828552,812.2650756835938,186.75128173828125,884.36669921875,218.5602264404297,11.400554001738783
0004,27,000027.png,2,car,0.4528629183769226,1062.3277587890625,186.51898193359375,1105.2755126953125,214.3415069580078,11.400554001738783
0004,27,000027.png,2,car,0.4035605490207672,937.5595092773438,185.4650115966797,971.0118408203125,205.47618103027344,11.400554001738783
0004,27,000027.png,2,car,0.3410327732563019,930.6422119140625,184.77227783203125,954.5714721679688,206.32691955566406,11.400554001738783
0004,28,000028.png,2,car,0.9025478959083557,86.03712463378906,180.88623046875,418.8433532714844,314.70587158203125,9.0283069985162
0004,28,000028.png,2,car,0.8839119076728821,614.08203125,186.0457000732422,730.2244873046875,241.04147338867188,9.0283069985162
0004,28,000028.png,2,car,0.7269819378852844,950.1760864257812,184.69989013671875,1032.03759765625,247.75799560546875,9.0283069985162
0004,28,000028.png,2,car,0.6265001893043518,845.625,185.31100463867188,883.5360107421875,209.74874877929688,9.0283069985162
0004,28,000028.png,2,car,0.5556751489639282,1019.8946533203125,186.299072265625,1060.2730712890625,214.6140594482422,9.0283069985162
0004,28,000028.png,2,car,0.3994378447532654,771.1537475585938,189.30068969726562,820.8311157226562,219.6552734375,9.0283069985162
0004,28,000028.png,2,car,0.3993532061576843,772.0496826171875,184.8865509033203,839.9599609375,218.96771240234375,9.0283069985162
0004,28,000028.png,2,car,0.29359307885169983,917.3185424804688,186.962158203125,939.4465942382812,203.89926147460938,9.0283069985162
0004,28,000028.png,2,car,0.2623344659805298,901.6536865234375,188.77041625976562,920.8154296875,207.0220184326172,9.0283069985162
0004,28,000028.png,2,car,0.25506916642189026,802.6561889648438,186.7558135986328,846.3242797851562,218.70968627929688,9.0283069985162
0004,28,000028.png,2,car,0.25337693095207214,814.950927734375,191.27066040039062,846.5844116210938,218.581787109375,9.0283069985162
0004,29,000029.png,2,car,0.9148374795913696,0.09410563111305237,180.90090942382812,322.1787109375,341.3799743652344,11.353060999681475
0004,29,000029.png,2,car,0.8368790745735168,918.3167114257812,184.07125854492188,993.286865234375,245.40237426757812,11.353060999681475
0004,29,000029.png,2,car,0.8332507014274597,561.9554443359375,184.58238220214844,683.7614135742188,241.9320068359375,11.353060999681475
0004,29,000029.png,2,car,0.5610275268554688,803.3404541015625,183.94271850585938,845.87060546875,213.67861938476562,11.353060999681475
0004,29,000029.png,2,car,0.47201091051101685,868.2401123046875,187.28012084960938,894.8379516601562,205.33889770507812,11.353060999681475
0004,29,000029.png,2,car,0.4366641938686371,986.408203125,188.3907928466797,1013.9396362304688,213.62501525878906,11.353060999681475
0004,29,000029.png,2,car,0.43426525592803955,735.0338134765625,193.8428192138672,776.05029296875,220.52587890625,11.353060999681475
0004,29,000029.png,2,car,0.32988834381103516,871.3046264648438,185.14236450195312,897.1417236328125,203.8121795654297,11.353060999681475
0004,29,000029.png,2,car,0.31787028908729553,845.1466064453125,187.7206268310547,872.8170776367188,208.34100341796875,11.353060999681475
0004,29,000029.png,2,car,0.3161616027355194,735.5723266601562,188.26278686523438,788.088623046875,220.7207489013672,11.353060999681475
0004,30,000030.png,2,car,0.8926153182983398,0.01129682082682848,178.82212829589844,199.91024780273438,329.3231506347656,11.481290999654448
0004,30,000030.png,2,car,0.8476631045341492,502.00750732421875,184.84210205078125,629.66259765625,247.9392852783203,11.481290999654448
0004,30,000030.png,2,car,0.7520301342010498,885.4117431640625,184.9189453125,954.5374755859375,243.0187530517578,11.481290999654448
0004,30,000030.png,2,car,0.5964141488075256,762.9949340820312,183.7810516357422,801.3574829101562,210.2510528564453,11.481290999654448
0004,30,000030.png,2,car,0.5268201231956482,692.4992065429688,185.11119079589844,762.43505859375,220.27613830566406,11.481290999654448
0004,30,000030.png,2,car,0.41968002915382385,942.724853515625,188.24888610839844,970.7374267578125,213.6989288330078,11.481290999654448
0004,30,000030.png,2,car,0.33254700899124146,691.4609375,188.9854278564453,748.433349609375,221.149169921875,11.481290999654448
0004,30,000030.png,2,car,0.2741384208202362,818.068603515625,188.40879821777344,836.7127685546875,206.46766662597656,11.481290999654448
0004,30,000030.png,2,car,0.2703411281108856,835.6647338867188,186.3850555419922,859.6934814453125,203.37002563476562,11.481290999654448
0004,31,000031.png,2,car,0.8184584975242615,434.28106689453125,183.76486206054688,583.7979125976562,251.46875,11.075231002905639
0004,31,000031.png,2,car,0.7480829954147339,852.7496948242188,184.58096313476562,917.4303588867188,240.59161376953125,11.075231002905639
0004,31,000031.png,2,car,0.5435839891433716,722.2166748046875,182.92860412597656,766.6006469726562,209.98004150390625,11.075231002905639
0004,31,000031.png,2,car,0.4872090816497803,650.8821411132812,185.16250610351562,713.1029663085938,219.49667358398438,11.075231002905639
0004,31,000031.png,2,car,0.3233802914619446,649.8397827148438,191.08050537109375,699.5908813476562,220.80674743652344,11.075231002905639
0004,31,000031.png,2,car,0.31032663583755493,782.9242553710938,184.0395050048828,811.5614013671875,204.7412872314453,11.075231002905639
0004,31,000031.png,2,car,0.2634659707546234,774.7145385742188,185.71905517578125,800.1128540039062,207.74462890625,11.075231002905639
0004,32,000032.png,2,car,0.8443596959114075,364.2411804199219,181.0874786376953,529.3129272460938,261.6724548339844,11.319815999740968
0004,32,000032.png,2,car,0.6422048211097717,817.5450439453125,182.95208740234375,881.908203125,238.72320556640625,11.319815999740968
0004,32,000032.png,2,car,0.5890005230903625,683.3604736328125,183.18966674804688,725.2680053710938,211.21087646484375,11.319815999740968
0004,32,000032.png,2,car,0.5104607939720154,606.6488037109375,193.08724975585938,657.7864990234375,221.7392120361328,11.319815999740968
0004,32,000032.png,2,car,0.4542591869831085,749.8143920898438,186.12388610839844,773.5726318359375,202.8853302001953,11.319815999740968
0004,32,000032.png,2,car,0.3971477150917053,746.7965698242188,187.86972045898438,772.700927734375,205.00608825683594,11.319815999740968
0004,32,000032.png,2,car,0.29213494062423706,606.1393432617188,186.50213623046875,669.406982421875,221.8899383544922,11.319815999740968
0004,32,000032.png,2,car,0.25305500626564026,729.6365356445312,185.4580841064453,749.4606323242188,205.1676788330078,11.319815999740968
0004,33,000033.png,2,car,0.8103485107421875,273.6203308105469,181.57154846191406,468.22802734375,269.9698486328125,11.357809999026358
0004,33,000033.png,2,car,0.8012796640396118,782.8005981445312,180.56423950195312,842.1361694335938,234.00137329101562,11.357809999026358
