sequence,frame,image_name,track_id,class_id,class_name,confidence,x1,y1,x2,y2,latency_ms
0005,7,000007.png,3,2,car,0.549769401550293,250.6817626953125,172.88687133789062,293.5851135253906,196.9799346923828,11.44211000064388
0005,7,000007.png,14,2,car,0.6157115697860718,159.15383911132812,169.52313232421875,209.534912109375,204.14256286621094,11.44211000064388
0005,8,000008.png,2,2,car,0.48148858547210693,570.7926025390625,172.6804962158203,611.1062622070312,208.83975219726562,12.21267399887438
0005,8,000008.png,3,2,car,0.3995380401611328,242.0856170654297,173.82080078125,286.9008483886719,199.14974975585938,12.21267399887438
0005,8,000008.png,20,2,car,0.3796866238117218,385.92498779296875,166.46080017089844,412.8975830078125,189.0294952392578,12.21267399887438
0005,8,000008.png,1,2,car,0.5902127623558044,131.97987365722656,172.01548767089844,194.15016174316406,207.5818634033203,12.21267399887438
0005,9,000009.png,2,2,car,0.5476442575454712,572.8746948242188,175.79676818847656,610.8305053710938,209.52554321289062,12.036952000926249
0005,9,000009.png,3,2,car,0.5181915760040283,224.87046813964844,176.20176696777344,269.97314453125,201.46365356445312,12.036952000926249
0005,9,000009.png,20,2,car,0.4143189787864685,384.9224853515625,171.24081420898438,407.3265686035156,189.8497314453125,12.036952000926249
0005,9,000009.png,24,2,car,0.6974001526832581,75.22991943359375,170.3535919189453,166.8127899169922,212.38758850097656,12.036952000926249
0005,9,000009.png,1,2,car,0.5669282078742981,104.2121353149414,171.5989990234375,171.68035888671875,210.53076171875,12.036952000926249
0005,10,000010.png,2,2,car,0.4966481626033783,573.4739990234375,177.6682891845703,610.8488159179688,210.6046600341797,12.733903000480495
0005,10,000010.png,3,2,car,0.5928751826286316,208.53919982910156,177.0789031982422,256.3548889160156,203.24359130859375,12.733903000480495
0005,10,000010.png,20,2,car,0.3559686243534088,379.9261474609375,172.8765411376953,401.8199157714844,190.96339416503906,12.733903000480495
0005,10,000010.png,24,2,car,0.7545635104179382,46.72530746459961,171.1093292236328,142.79678344726562,215.11279296875,12.733903000480495
0005,11,000011.png,2,2,car,0.5698586106300354,572.9503173828125,176.56198120117188,613.39990234375,212.34988403320312,11.404116001358489
0005,11,000011.png,3,2,car,0.5791720151901245,191.366455078125,178.39205932617188,242.47360229492188,205.7209930419922,11.404116001358489
0005,11,000011.png,24,2,car,0.6716604828834534,11.62714672088623,172.47128295898438,114.19140625,219.3480224609375,11.404116001358489
0005,12,000012.png,2,2,car,0.6504032015800476,572.3971557617188,175.94732666015625,614.5971069335938,213.4371795654297,11.528783001267584
0005,12,000012.png,3,2,car,0.5819604992866516,169.07464599609375,177.8294219970703,226.6029815673828,208.42343139648438,11.528783001267584
0005,12,000012.png,24,2,car,0.7475356459617615,0.0,173.6830596923828,95.1147689819336,223.41905212402344,11.528783001267584
0005,13,000013.png,2,2,car,0.5692574977874756,573.378173828125,175.61961364746094,615.4126586914062,213.12477111816406,10.918505999143235
0005,13,000013.png,3,2,car,0.3099943697452545,153.96737670898438,178.34597778320312,212.5259246826172,209.6153564453125,10.918505999143235
0005,13,000013.png,24,2,car,0.553950309753418,0.0,174.9942169189453,75.17220306396484,225.1096954345703,10.918505999143235
0005,13,000013.png,14,2,car,0.6107402443885803,144.36769104003906,178.8820037841797,192.524658203125,211.1215057373047,10.918505999143235
0005,14,000014.png,2,2,car,0.6086437106132507,573.4650268554688,173.0902557373047,616.3903198242188,211.7500457763672,11.594085000979248
0005,14,000014.png,14,2,car,0.6043967604637146,127.61531066894531,177.90829467773438,179.9292755126953,211.58714294433594,11.594085000979248
0005,15,000015.png,2,2,car,0.5149686336517334,573.7703857421875,171.38124084472656,616.8744506835938,210.56781005859375,11.399366001569433
0005,15,000015.png,14,2,car,0.641502320766449,103.59178161621094,177.05447387695312,159.59849548339844,211.6401824951172,11.399366001569433
0005,15,000015.png,1,2,car,0.5082153677940369,35.7785530090332,187.96151733398438,76.47638702392578,210.35240173339844,11.399366001569433
0005,16,000016.png,2,2,car,0.4621942639350891,573.8998413085938,170.62969970703125,616.473876953125,209.5303955078125,10.857953002414433
0005,16,000016.png,14,2,car,0.7461113929748535,73.50713348388672,174.9974365234375,137.91636657714844,213.2474822998047,10.857953002414433
0005,17,000017.png,2,2,car,0.4435379207134247,573.6107788085938,169.5476837158203,616.4354858398438,209.02752685546875,11.960963998717489
0005,17,000017.png,14,2,car,0.6986480951309204,36.92819595336914,174.43524169921875,109.53402709960938,215.86376953125,11.960963998717489
0005,18,000018.png,2,2,car,0.49124863743782043,572.7781372070312,169.1029510498047,616.0132446289062,209.2930908203125,12.196052000945201
0005,18,000018.png,14,2,car,0.772335946559906,10.564618110656738,174.3605194091797,87.1144790649414,217.81129455566406,12.196052000945201
0005,19,000019.png,2,2,car,0.5542150735855103,572.342041015625,169.39984130859375,615.353271484375,209.53590393066406,11.632079000264639
0005,19,000019.png,14,2,car,0.7081831693649292,0.0,176.81756591796875,63.03514862060547,218.7787322998047,11.632079000264639
0005,20,000020.png,2,2,car,0.6475101709365845,571.4058837890625,171.02867126464844,614.9902954101562,211.69412231445312,11.471792000520509
0005,21,000021.png,2,2,car,0.5829034447669983,570.46826171875,170.3697052001953,615.5225219726562,212.5718536376953,11.50266300101066
0005,22,000022.png,2,2,car,0.5562371015548706,570.1754150390625,169.91436767578125,615.33935546875,212.3163299560547,11.413614000048256
0005,22,000022.png,55,2,car,0.5506899952888489,384.9285888671875,169.53317260742188,416.4198303222656,186.0754852294922,11.413614000048256
0005,23,000023.png,2,2,car,0.5564124584197998,569.2525024414062,168.2769775390625,614.9563598632812,211.26918029785156,11.86122999934014
0005,23,000023.png,55,2,car,0.5113633275032043,381.4855651855469,169.06796264648438,412.52911376953125,185.32325744628906,11.86122999934014
0005,24,000024.png,2,2,car,0.522854208946228,569.2310180664062,168.32907104492188,614.6043090820312,211.04672241210938,11.579837002500426
0005,24,000024.png,55,2,car,0.5194488167762756,379.2693176269531,169.65455627441406,411.631103515625,186.6309356689453,11.579837002500426
0005,24,000024.png,59,2,car,0.5557422637939453,248.1017608642578,173.125,304.1687316894531,198.174560546875,11.579837002500426
0005,24,000024.png,60,2,car,0.3531627953052521,369.8636779785156,168.66629028320312,403.72222900390625,184.71656799316406,11.579837002500426
0005,25,000025.png,2,2,car,0.4533621668815613,569.26416015625,168.2772979736328,614.289794921875,210.5983123779297,11.55371600179933
0005,25,000025.png,59,2,car,0.5600777864456177,235.65989685058594,174.32101440429688,293.4126892089844,200.18821716308594,11.55371600179933
0005,25,000025.png,60,2,car,0.6617171168327332,367.31097412109375,168.54476928710938,405.1152038574219,186.48753356933594,11.55371600179933
0005,26,000026.png,2,2,car,0.5189719796180725,568.64990234375,168.10806274414062,614.4585571289062,211.2198486328125,11.789991000114242
0005,26,000026.png,59,2,car,0.7446123957633972,220.80348205566406,174.58035278320312,280.48089599609375,201.35816955566406,11.789991000114242
0005,26,000026.png,60,2,car,0.6713243722915649,363.3727111816406,168.5975799560547,401.8871765136719,186.89166259765625,11.789991000114242
0005,27,000027.png,2,2,car,0.5823909044265747,568.3369140625,168.33059692382812,614.4130859375,211.67356872558594,13.948521002021153
0005,27,000027.png,59,2,car,0.7529492974281311,204.52313232421875,174.44537353515625,266.13372802734375,202.14694213867188,13.948521002021153
0005,27,000027.png,60,2,car,0.6502641439437866,357.8790283203125,169.11666870117188,397.0408935546875,187.72048950195312,13.948521002021153
0005,28,000028.png,2,2,car,0.6550868153572083,568.4945068359375,169.518310546875,613.8998413085938,212.11734008789062,14.335585001390427
0005,28,000028.png,59,2,car,0.8025649785995483,187.49484252929688,173.11749267578125,253.5036163330078,202.8987579345703,14.335585001390427
0005,28,000028.png,60,2,car,0.6635028123855591,355.2353210449219,169.7758026123047,394.4508056640625,188.3612518310547,14.335585001390427
0005,29,000029.png,2,2,car,0.6694890856742859,568.8597412109375,169.4554901123047,613.8364868164062,211.58016967773438,12.390771000355016
0005,29,000029.png,59,2,car,0.7945356965065002,170.56982421875,172.57861328125,238.41653442382812,203.23568725585938,12.390771000355016
0005,29,000029.png,60,2,car,0.650770366191864,348.7116394042969,168.5323028564453,388.275390625,187.30091857910156,12.390771000355016
0005,30,000030.png,2,2,car,0.5901749134063721,569.2835083007812,169.35350036621094,613.5379028320312,210.6398162841797,11.515722999320133
0005,30,000030.png,59,2,car,0.6450110077857971,151.27125549316406,172.61566162109375,220.38392639160156,203.65643310546875,11.515722999320133
0005,30,000030.png,60,2,car,0.4530116021633148,337.6483154296875,166.24905395507812,380.35638427734375,186.81582641601562,11.515722999320133
0005,31,000031.png,2,2,car,0.6699057221412659,570.1181640625,169.52264404296875,613.7310180664062,210.14996337890625,11.641577999398578
0005,31,000031.png,59,2,car,0.4862205684185028,137.1499786376953,172.36354064941406,206.5944061279297,203.65956115722656,11.641577999398578
0005,31,000031.png,60,2,car,0.6356540322303772,334.5704345703125,164.97213745117188,379.3956604003906,186.53211975097656,11.641577999398578
0005,32,000032.png,2,2,car,0.600672721862793,569.6976928710938,169.13079833984375,613.9602661132812,210.28684997558594,13.944959002401447
0005,32,000032.png,59,2,car,0.6719188094139099,111.51749420166016,171.7968292236328,189.14634704589844,206.69046020507812,13.944959002401447
0005,32,000032.png,60,2,car,0.590539276599884,330.7875671386719,164.6451873779297,377.2811584472656,187.0494842529297,13.944959002401447
0005,33,000033.png,2,2,car,0.6687062382698059,567.8985595703125,168.636962890625,614.7671508789062,212.39022827148438,11.7531850009982
0005,33,000033.png,59,2,car,0.6753949522972107,86.90419006347656,171.65731811523438,170.9900360107422,209.2662811279297,11.7531850009982
0005,33,000033.png,60,2,car,0.5758960843086243,326.8592224121094,164.99964904785156,374.308837890625,187.7907257080078,11.7531850009982
0005,34,000034.png,2,2,car,0.6632206439971924,567.2542114257812,169.16482543945312,614.6502075195312,213.39430236816406,11.633265999989817
0005,34,000034.png,59,2,car,0.5570914149284363,61.47316360473633,173.4541015625,148.66287231445312,211.99200439453125,11.633265999989817
0005,34,000034.png,60,2,car,0.551822304725647,319.2945861816406,167.05807495117188,363.95697021484375,188.92202758789062,11.633265999989817
0005,35,000035.png,2,2,car,0.6574776768684387,566.4966430664062,168.99107360839844,614.966064453125,214.22808837890625,11.51690999904531
0005,35,000035.png,60,2,car,0.6341255307197571,315.124755859375,167.78768920898438,360.29248046875,189.9822540283203,11.51690999904531
0005,36,000036.png,2,2,car,0.6584062576293945,566.8311157226562,169.57186889648438,615.14794921875,214.58274841308594,12.055948998749955
0005,36,000036.png,60,2,car,0.5514866709709167,312.32904052734375,168.55934143066406,357.6544189453125,190.72146606445312,12.055948998749955
0005,36,000036.png,59,2,car,0.4997387230396271,10.90068531036377,177.11517333984375,102.79471588134766,217.30526733398438,12.055948998749955
0005,37,000037.png,2,2,car,0.6484186053276062,566.8389892578125,168.38934326171875,616.0457763671875,214.3437042236328,11.18208899788442
0005,37,000037.png,60,2,car,0.47904330492019653,301.3127136230469,168.11727905273438,346.2892150878906,190.60943603515625,11.18208899788442
0005,37,000037.png,59,2,car,0.4548022747039795,0.0,176.53428649902344,86.58183288574219,218.81954956054688,11.18208899788442
0005,38,000038.png,2,2,car,0.6066833734512329,567.1044921875,167.97161865234375,616.2987060546875,214.04649353027344,12.000145001366036
0005,38,000038.png,60,2,car,0.4145873486995697,302.3225402832031,167.5259246826172,348.80133056640625,191.07798767089844,12.000145001366036
0005,39,000039.png,2,2,car,0.6382624506950378,567.3522338867188,168.6924591064453,616.1649780273438,214.39857482910156,12.281538001843728
0005,39,000039.png,60,2,car,0.5080655813217163,296.2117004394531,167.35354614257812,345.8064880371094,192.35537719726562,12.281538001843728
0005,39,000039.png,87,2,car,0.5392428636550903,412.9720458984375,169.26303100585938,441.83837890625,183.3224639892578,12.281538001843728
0005,40,000040.png,2,2,car,0.6354836225509644,567.5447998046875,170.02101135253906,615.9303588867188,215.07229614257812,11.80542600195622
0005,40,000040.png,60,2,car,0.5164394974708557,284.8732604980469,166.72201538085938,337.6925354003906,193.39608764648438,11.80542600195622
0005,40,000040.png,87,2,car,0.3880811035633087,411.5927734375,169.21578979492188,440.5300598144531,183.2831268310547,11.80542600195622
0005,41,000041.png,2,2,car,0.661607027053833,567.4031372070312,171.28858947753906,615.8028564453125,215.9980926513672,11.700942999596009
0005,41,000041.png,60,2,car,0.5193514823913574,276.8049621582031,167.6167449951172,329.7591857910156,194.37884521484375,11.700942999596009
0005,42,000042.png,2,2,car,0.6015980243682861,567.6624755859375,172.1683807373047,616.3362426757812,216.75665283203125,11.9372180015489
0005,43,000043.png,2,2,car,0.6449576020240784,568.146240234375,172.57200622558594,617.264892578125,217.19606018066406,12.052386999130249
0005,43,000043.png,60,2,car,0.26403799653053284,265.46502685546875,169.26832580566406,319.9795837402344,196.29644775390625,12.052386999130249
0005,44,000044.png,2,2,car,0.607018232345581,567.627685546875,171.95370483398438,618.0944213867188,217.6451873779297,11.088290997577133
0005,44,000044.png,60,2,car,0.4522115886211395,269.7679138183594,170.20736694335938,319.3776550292969,195.1904754638672,11.088290997577133
0005,45,000045.png,2,2,car,0.6169093251228333,567.9379272460938,171.96640014648438,619.260986328125,218.59474182128906,11.453982999228174
0005,45,000045.png,60,2,car,0.46478429436683655,263.33380126953125,170.2989959716797,314.3611755371094,196.35150146484375,11.453982999228174
0005,45,000045.png,94,2,car,0.43600213527679443,397.3902893066406,171.20779418945312,431.3716125488281,186.58753967285156,11.453982999228174
0005,46,000046.png,2,2,car,0.6130350828170776,568.833251953125,173.9031219482422,620.0662841796875,220.39749145507812,11.58577399837668
0005,46,000046.png,60,2,car,0.4954381287097931,253.36672973632812,171.32090759277344,308.01190185546875,199.6577606201172,11.58577399837668
0005,46,000046.png,94,2,car,0.5054232478141785,396.5350646972656,171.66636657714844,432.725341796875,188.07862854003906,11.58577399837668
0005,47,000047.png,2,2,car,0.7422394156455994,570.2066040039062,175.26808166503906,620.2265014648438,220.66055297851562,11.502662000566488
0005,47,000047.png,60,2,car,0.47216299176216125,240.811279296875,171.3204803466797,299.8418273925781,202.24269104003906,11.502662000566488
0005,48,000048.png,2,2,car,0.5138604044914246,570.7760620117188,175.96719360351562,620.192138671875,220.83412170410156,11.950279000302544
0005,48,000048.png,60,2,car,0.4076754152774811,237.4040069580078,170.92893981933594,294.5238037109375,202.0911865234375,11.950279000302544
0005,49,000049.png,2,2,car,0.5051668882369995,570.6591796875,175.93150329589844,620.2680053710938,220.72450256347656,11.629704000370111
0005,49,000049.png,60,2,car,0.3809249699115753,228.87452697753906,170.9029998779297,284.3492126464844,202.43345642089844,11.629704000370111
0005,50,000050.png,2,2,car,0.522548258304596,569.9555053710938,174.9339599609375,620.9673461914062,220.96278381347656,11.657012000796385
0005,50,000050.png,60,2,car,0.3686494529247284,216.51553344726562,170.50660705566406,273.19964599609375,202.504638671875,11.657012000796385
0005,51,000051.png,2,2,car,0.7042683959007263,570.7481079101562,175.02122497558594,621.6097412109375,220.78628540039062,11.714004001987632
0005,51,000051.png,60,2,car,0.5143269300460815,202.22764587402344,169.321533203125,263.4381103515625,203.75160217285156,11.714004001987632
0005,51,000051.png,114,2,car,0.5552347898483276,380.7127685546875,170.79653930664062,418.4800109863281,188.30467224121094,11.714004001987632
0005,52,000052.png,2,2,car,0.6523224115371704,571.427001953125,174.90017700195312,622.3204345703125,220.8589630126953,11.235517002205597
0005,52,000052.png,60,2,car,0.38544774055480957,202.86642456054688,169.0609893798828,261.8966064453125,203.59722900390625,11.235517002205597
0005,52,000052.png,114,2,car,0.3510410487651825,383.49725341796875,170.31954956054688,421.43670654296875,187.98448181152344,11.235517002205597
0005,53,000053.png,2,2,car,0.6914731860160828,572.98046875,175.3531951904297,621.986328125,219.53663635253906,11.888537999766413
0005,53,000053.png,60,2,car,0.5901095271110535,192.4311981201172,169.1699676513672,251.3154296875,204.14663696289062,11.888537999766413
0005,54,000054.png,2,2,car,0.6819025278091431,572.619140625,175.41400146484375,623.1353149414062,221.17788696289062,11.337626001477474
0005,54,000054.png,60,2,car,0.5960065126419067,187.13739013671875,169.64125061035156,243.72796630859375,204.26336669921875,11.337626001477474
0005,54,000054.png,114,2,car,0.469718873500824,378.6059875488281,172.3555145263672,413.5080261230469,188.66043090820312,11.337626001477474
0005,55,000055.png,2,2,car,0.7052205204963684,572.7027587890625,175.3385467529297,624.0424194335938,222.1015625,11.45517000259133
0005,55,000055.png,60,2,car,0.5048838257789612,176.65475463867188,169.5832977294922,234.27784729003906,205.85256958007812,11.45517000259133
0005,55,000055.png,114,2,car,0.4666796624660492,377.4316711425781,171.80068969726562,412.94097900390625,188.57765197753906,11.45517000259133
0005,56,000056.png,2,2,car,0.5240094661712646,573.0590209960938,175.04762268066406,624.6631469726562,222.07489013671875,11.687883001286536
0005,56,000056.png,60,2,car,0.5937333106994629,158.68814086914062,169.93910217285156,218.31382751464844,207.41766357421875,11.687883001286536
0005,56,000056.png,114,2,car,0.524831235408783,370.18829345703125,171.37109375,406.7301025390625,188.58364868164062,11.687883001286536
0005,57,000057.png,2,2,car,0.5607794523239136,573.9359741210938,173.8798065185547,626.0592651367188,221.27194213867188,11.281823000899749
0005,57,000057.png,60,2,car,0.6275177001953125,136.7613983154297,170.1509552001953,199.6271209716797,208.41737365722656,11.281823000899749
0005,57,000057.png,114,2,car,0.42914435267448425,367.9184265136719,170.51585388183594,405.431640625,188.33114624023438,11.281823000899749
0005,58,000058.png,2,2,car,0.603214681148529,574.5626220703125,174.3013916015625,627.2344360351562,222.2211456298828,14.328460998513037
0005,58,000058.png,60,2,car,0.5801851153373718,117.37523651123047,170.38143920898438,184.0641326904297,209.9155731201172,14.328460998513037
0005,58,000058.png,114,2,car,0.39563584327697754,366.4228515625,170.75082397460938,402.6098327636719,188.2318115234375,14.328460998513037
0005,59,000059.png,2,2,car,0.42777496576309204,574.79443359375,172.45973205566406,629.271240234375,222.0801544189453,12.47032000173931
0005,59,000059.png,60,2,car,0.5120440721511841,101.0141830444336,171.2053985595703,169.92977905273438,211.36419677734375,12.47032000173931
0005,59,000059.png,114,2,car,0.4495883285999298,362.5351867675781,170.6269073486328,399.0276184082031,188.36337280273438,12.47032000173931
0005,59,000059.png,139,2,car,0.5054030418395996,9.035653114318848,179.72134399414062,75.09320068359375,218.18292236328125,12.47032000173931
0005,60,000060.png,2,2,car,0.7196214199066162,574.407958984375,171.0542755126953,630.0438842773438,221.8859100341797,11.944341000344139
0005,60,000060.png,60,2,car,0.6588101983070374,77.7413101196289,171.82183837890625,150.12921142578125,212.67999267578125,11.944341000344139
0005,60,000060.png,114,2,car,0.49409112334251404,359.5794677734375,169.06443786621094,398.9150390625,188.318115234375,11.944341000344139
0005,60,000060.png,139,2,car,0.621299147605896,3.439767360687256,181.76377868652344,66.92478942871094,218.68502807617188,11.944341000344139
0005,60,000060.png,141,2,car,0.3875144124031067,343.39825439453125,169.84255981445312,396.7558288574219,190.0272979736328,11.944341000344139
0005,61,000061.png,2,2,car,0.684735894203186,574.745361328125,170.71932983398438,630.5018310546875,221.7747802734375,11.742498998501105
0005,61,000061.png,60,2,car,0.6362418532371521,53.02555465698242,171.98236083984375,130.9658203125,214.30267333984375,11.742498998501105
0005,61,000061.png,114,2,car,0.38139116764068604,357.46221923828125,169.4829559326172,394.3049011230469,187.86932373046875,11.742498998501105
0005,61,000061.png,139,2,car,0.5024863481521606,0.0,184.40966796875,54.663753509521484,219.9935302734375,11.742498998501105
0005,61,000061.png,141,2,car,0.32623380422592163,342.39593505859375,170.5918731689453,393.22369384765625,189.8950653076172,11.742498998501105
0005,62,000062.png,2,2,car,0.6931741833686829,575.7600708007812,170.38426208496094,631.28271484375,221.1762237548828,11.737749999156222
0005,62,000062.png,60,2,car,0.633026659488678,29.129213333129883,171.25115966796875,114.3417739868164,216.4243621826172,11.737749999156222
0005,62,000062.png,141,2,car,0.40090134739875793,331.71209716796875,171.0719451904297,380.9091796875,189.81265258789062,11.737749999156222
0005,63,000063.png,2,2,car,0.726499080657959,575.5906982421875,170.340087890625,632.2677001953125,222.3629913330078,11.92059499953757
0005,63,000063.png,60,2,car,0.808100700378418,9.596075057983398,171.86138916015625,97.25601196289062,217.6527862548828,11.92059499953757
0005,63,000063.png,141,2,car,0.3680359721183777,326.9560852050781,170.81651306152344,376.47003173828125,189.72698974609375,11.92059499953757
0005,63,000063.png,148,2,car,0.48166143894195557,91.30039978027344,165.88504028320312,139.90863037109375,196.1501922607422,11.92059499953757
0005,63,000063.png,114,2,car,0.44278523325920105,346.55926513671875,169.891357421875,382.3001708984375,187.93124389648438,11.92059499953757
0005,64,000064.png,2,2,car,0.5353887677192688,576.139892578125,170.45982360839844,633.4103393554688,223.15199279785156,11.584587002289481
0005,64,000064.png,60,2,car,0.641721785068512,0.0,170.45314025878906,85.92597198486328,219.2534637451172,11.584587002289481
0005,64,000064.png,141,2,car,0.26823917031288147,321.29083251953125,171.06578063964844,374.88189697265625,191.5388946533203,11.584587002289481
0005,64,000064.png,148,2,car,0.3500134348869324,79.82169342041016,165.91015625,131.76148986816406,198.12522888183594,11.584587002289481
0005,64,000064.png,114,2,car,0.423616498708725,344.3543701171875,170.47201538085938,382.3320617675781,190.19798278808594,11.584587002289481
0005,65,000065.png,2,2,car,0.6163294315338135,577.6393432617188,173.08836364746094,633.738037109375,224.70848083496094,11.87666499754414
0005,65,000065.png,60,2,car,0.7615838646888733,0.0,171.30166625976562,73.30076599121094,220.35205078125,11.87666499754414
0005,65,000065.png,141,2,car,0.4175550043582916,317.4228820800781,172.2438507080078,370.4845886230469,192.5344696044922,11.87666499754414
0005,65,000065.png,148,2,car,0.567482590675354,63.04686737060547,166.68496704101562,116.57025146484375,199.59864807128906,11.87666499754414
0005,65,000065.png,152,2,car,0.5425298810005188,320.099853515625,171.89749145507812,352.13873291015625,192.89181518554688,11.87666499754414
0005,66,000066.png,2,2,car,0.6808747053146362,577.9212646484375,173.7678985595703,634.1619873046875,225.67149353027344,11.57864999913727
0005,66,000066.png,60,2,car,0.5378665328025818,0.0,173.96170043945312,59.15595245361328,221.56861877441406,11.57864999913727
0005,66,000066.png,148,2,car,0.4020947217941284,45.20807647705078,166.81163024902344,101.39051818847656,200.89442443847656,11.57864999913727
0005,66,000066.png,152,2,car,0.48514437675476074,314.85693359375,172.24220275878906,348.6507263183594,194.33847045898438,11.57864999913727
0005,67,000067.png,2,2,car,0.7192108035087585,578.2060546875,174.2501220703125,634.2333374023438,226.021240234375,11.708067002473399
0005,67,000067.png,148,2,car,0.33460041880607605,23.78473472595215,167.22544860839844,82.59928131103516,201.9900360107422,11.708067002473399
0005,67,000067.png,152,2,car,0.4189399182796478,309.8202209472656,172.2583465576172,343.03662109375,193.8585662841797,11.708067002473399
0005,67,000067.png,114,2,car,0.3789823353290558,334.3112487792969,171.93544006347656,372.0169982910156,192.36273193359375,11.708067002473399
0005,68,000068.png,2,2,car,0.7309326529502869,578.4993286132812,173.63580322265625,635.149658203125,226.11749267578125,12.27322699924116
0005,68,000068.png,148,2,car,0.3958825170993805,9.905749320983887,166.4202117919922,69.36740112304688,200.9064178466797,12.27322699924116
0005,68,000068.png,152,2,car,0.5483124256134033,303.57421875,171.22853088378906,338.17584228515625,193.67796325683594,12.27322699924116
0005,68,000068.png,114,2,car,0.4671349823474884,329.8405456542969,171.94749450683594,366.55938720703125,192.4698028564453,12.27322699924116
0005,68,000068.png,141,2,car,0.38822221755981445,298.9676513671875,171.87799072265625,356.3311767578125,194.02394104003906,12.27322699924116
0005,69,000069.png,2,2,car,0.6758995056152344,578.3231811523438,173.5712432861328,635.1915283203125,226.38841247558594,11.805425998318242
0005,69,000069.png,148,2,car,0.6472299695014954,4.645509719848633,166.2673797607422,64.24600219726562,201.2277374267578,11.805425998318242
0005,69,000069.png,152,2,car,0.5320197939872742,298.4056396484375,170.85546875,335.3824462890625,194.64479064941406,11.805425998318242
0005,69,000069.png,114,2,car,0.3620755970478058,325.66375732421875,170.99334716796875,362.9438171386719,192.58746337890625,11.805425998318242
0005,69,000069.png,141,2,car,0.3287312090396881,294.88946533203125,171.69342041015625,353.65850830078125,194.3863525390625,11.805425998318242
0005,70,000070.png,2,2,car,0.6322176456451416,578.56396484375,173.73472595214844,634.974609375,226.26193237304688,11.628517000644933
0005,70,000070.png,148,2,car,0.42045050859451294,0.0,166.28468322753906,52.174232482910156,201.6894073486328,11.628517000644933
0005,70,000070.png,152,2,car,0.5482199192047119,291.8939208984375,170.9522247314453,329.59173583984375,195.0546875,11.628517000644933
0005,70,000070.png,114,2,car,0.36843574047088623,320.60003662109375,171.70327758789062,356.4786071777344,193.26220703125,11.628517000644933
0005,71,000071.png,2,2,car,0.7545262575149536,579.3660888671875,174.3114776611328,635.7164306640625,226.7663116455078,13.603014002001146
