sequence,frame,image_name,track_id,class_id,class_name,confidence,x1,y1,x2,y2,latency_ms
1,6,000006.png,5,2,car,0.8330495953559875,732.77099609375,181.8289794921875,843.8170166015625,268.2588195800781,0.3977490014221985
1,6,000006.png,3,2,car,0.734666645526886,292.08184814453125,196.55918884277344,410.9642028808594,268.51959228515625,0.3977490014221985
1,6,000006.png,11,2,car,0.5807827115058899,476.7098693847656,183.8183135986328,522.6714477539062,212.3552398681641,0.3977490014221985
1,6,000006.png,7,2,car,0.5084405541419983,638.883544921875,173.85523986816406,672.0508422851562,201.79495239257807,0.3977490014221985
1,6,000006.png,10,2,car,0.2965637147426605,580.06298828125,176.08096313476562,612.1768798828125,193.1765594482422,0.3977490014221985
1,7,000007.png,2,2,car,0.9142392873764038,836.5596923828125,188.23553466796875,1242.0,372.258056640625,0.4096220000064932
1,7,000007.png,5,2,car,0.8703423738479614,736.833740234375,181.10592651367188,869.9989624023438,279.2065734863281,0.4096220000064932
1,7,000007.png,3,2,car,0.764832079410553,266.649169921875,195.84567260742188,398.0919189453125,276.0816955566406,0.4096220000064932
1,7,000007.png,11,2,car,0.5896801948547363,475.0971374511719,186.68577575683597,513.7747192382812,212.417236328125,0.4096220000064932
1,7,000007.png,7,2,car,0.4440994262695312,640.4382934570312,177.01502990722656,672.946044921875,203.1280670166016,0.4096220000064932
1,8,000008.png,2,2,car,0.9180393815040588,877.8216552734375,196.9685211181641,1241.4505615234375,372.6184387207031,0.36806700154556893
1,8,000008.png,3,2,car,0.8925072550773621,237.2571258544922,199.09829711914065,384.8011169433594,287.35943603515625,0.36806700154556893
1,8,000008.png,5,2,car,0.8456829190254211,750.8641967773438,181.05270385742188,904.6168212890624,292.0023498535156,0.36806700154556893
1,8,000008.png,7,2,car,0.3553325831890106,639.9456787109375,176.1418914794922,672.9557495117188,202.95860290527344,0.36806700154556893
1,8,000008.png,11,2,car,0.2991861999034881,468.6056518554688,188.38043212890625,507.88861083984375,216.6529235839844,0.36806700154556893
1,8,000008.png,12,2,car,0.2851204574108124,517.4003295898438,182.3069610595703,546.1631469726562,204.53729248046875,0.36806700154556893
1,9,000009.png,2,2,car,0.9059794545173644,937.4130859375,210.84922790527344,1241.5426025390625,370.42572021484375,0.3692540012707468
1,9,000009.png,5,2,car,0.8561111688613892,765.8804321289062,180.6536102294922,950.7262573242188,310.9780578613281,0.3692540012707468
1,9,000009.png,3,2,car,0.816696286201477,204.4511566162109,198.84703063964844,368.6319885253906,297.5839233398437,0.3692540012707468
1,9,000009.png,7,2,car,0.4160037040710449,640.6229248046875,175.76197814941406,675.3250732421875,204.2448883056641,0.3692540012707468
1,9,000009.png,11,2,car,0.4060290157794952,463.9827880859375,187.89035034179688,506.8999328613281,218.9773406982422,0.3692540012707468
1,9,000009.png,13,2,car,0.3097556829452514,590.56396484375,174.8340301513672,639.4052124023438,196.3984832763672,0.3692540012707468
1,9,000009.png,14,2,car,0.2966517508029938,605.9924926757812,177.62037658691406,640.6283569335938,194.8922882080078,0.3692540012707468
1,10,000010.png,5,2,car,0.8959882855415344,784.305419921875,180.49497985839844,1004.4654541015624,331.81884765625,0.3550059991539456
1,10,000010.png,3,2,car,0.8386995792388916,163.02964782714844,200.9754180908203,350.1732177734375,309.3623046875,0.3550059991539456
1,10,000010.png,2,2,car,0.6951955556869507,1030.8192138671875,287.1009826660156,1241.177978515625,371.9169921875,0.3550059991539456
1,10,000010.png,11,2,car,0.4632661342620849,462.9563293457031,186.72650146484372,504.6417541503906,219.802978515625,0.3550059991539456
1,10,000010.png,7,2,car,0.3633263409137726,641.7086791992188,175.19384765625,676.0127563476562,203.8239898681641,0.3550059991539456
1,10,000010.png,15,2,car,0.296017974615097,173.10411071777344,203.09933471679688,218.27883911132807,239.9253845214844,0.3550059991539456
1,11,000011.png,5,2,car,0.9225220084190368,806.5073852539062,184.45774841308597,1083.6427001953125,361.4491882324219,0.3704410009959247
1,11,000011.png,3,2,car,0.8750948905944824,113.6376953125,203.22808837890625,329.05499267578125,319.5950012207031,0.3704410009959247
1,11,000011.png,14,2,car,0.498226523399353,599.0958251953125,176.42337036132812,637.547119140625,195.1874084472656,0.3704410009959247
1,11,000011.png,7,2,car,0.4391622543334961,643.2349243164062,177.49197387695312,682.0728149414062,206.97979736328125,0.3704410009959247
1,11,000011.png,11,2,car,0.3929972350597381,457.21868896484375,186.84503173828125,498.6410217285156,221.0402069091797,0.3704410009959247
1,11,000011.png,12,2,car,0.3712636232376098,505.078125,181.99839782714844,538.7095336914062,207.81971740722656,0.3704410009959247
1,12,000012.png,5,2,car,0.9378718137741088,836.210693359375,189.822021484375,1201.8702392578125,372.6086730957031,0.3538189994287677
1,12,000012.png,3,2,car,0.8733457922935486,50.87771224975586,204.353515625,302.9996337890625,339.15631103515625,0.3538189994287677
1,12,000012.png,11,2,car,0.5077206492424011,449.1721496582031,187.28433227539065,504.8741455078125,221.5415802001953,0.3538189994287677
1,12,000012.png,12,2,car,0.394434243440628,507.3174743652344,183.91262817382807,537.29931640625,207.0846405029297,0.3538189994287677
1,12,000012.png,7,2,car,0.3585078120231628,641.0874633789062,178.2217559814453,679.3951416015625,209.5072021484375,0.3538189994287677
1,12,000012.png,13,2,car,0.3512790501117706,607.6138305664062,176.2417449951172,645.502685546875,194.0294342041016,0.3538189994287677
1,12,000012.png,16,2,car,0.295494019985199,645.4488525390625,175.83544921875,683.2448120117188,201.0341339111328,0.3538189994287677
1,12,000012.png,14,2,car,0.2509879469871521,602.520751953125,176.60317993164062,637.0911865234375,195.3695526123047,0.3538189994287677
1,13,000013.png,3,2,car,0.892783522605896,0.4799150228500366,213.09901428222656,272.3585510253906,359.5645751953125,0.3597549984988291
1,13,000013.png,5,2,car,0.8888251185417175,875.5064086914062,195.8518829345703,1241.441650390625,372.6212768554688,0.3597549984988291
1,13,000013.png,11,2,car,0.570732593536377,446.39837646484375,191.40853881835935,489.130615234375,224.53042602539065,0.3597549984988291
1,13,000013.png,12,2,car,0.3915998935699463,504.6803588867188,183.7321014404297,537.9083862304688,206.7168884277344,0.3597549984988291
1,13,000013.png,13,2,car,0.3835107088088989,607.2631225585938,176.26585388183594,652.617919921875,202.20448303222656,0.3597549984988291
1,13,000013.png,7,2,car,0.3545591831207275,648.43994140625,178.678466796875,688.0484008789062,211.13424682617188,0.3597549984988291
1,13,000013.png,17,2,car,0.2949012815952301,238.356689453125,197.6921539306641,292.4476013183594,226.81201171875,0.3597549984988291
1,13,000013.png,18,2,car,0.2933568060398102,103.9602508544922,204.34451293945312,154.80067443847656,220.5851593017578,0.3597549984988291
1,14,000014.png,3,2,car,0.9113096594810486,0.1540394872426986,211.4895172119141,234.501953125,373.904052734375,0.38350099930539727
1,14,000014.png,5,2,car,0.9078651070594788,927.6564331054688,203.5235290527344,1241.369384765625,371.928466796875,0.38350099930539727
1,14,000014.png,11,2,car,0.536283016204834,439.49212646484375,191.9290771484375,487.8946228027344,225.6001739501953,0.38350099930539727
1,14,000014.png,13,2,car,0.441349446773529,612.1904296875,177.56362915039062,653.7830200195312,201.865234375,0.38350099930539727
1,14,000014.png,12,2,car,0.3522373139858246,502.4967041015625,184.2297821044922,532.0528564453125,207.90415954589844,0.38350099930539727
1,14,000014.png,7,2,car,0.3428759574890136,650.5310668945312,179.2681427001953,688.95556640625,211.7167053222656,0.38350099930539727
1,14,000014.png,17,2,car,0.3126686215400696,228.2589111328125,198.22642517089844,283.3612365722656,226.85260009765625,0.38350099930539727
1,14,000014.png,18,2,car,0.3068886399269104,80.66996002197266,204.4501953125,147.06021118164062,222.4447326660156,0.38350099930539727
1,14,000014.png,19,2,car,0.2784660458564758,477.1087951660156,188.7134704589844,510.2232971191406,218.8178253173828,0.38350099930539727
1,14,000014.png,20,2,car,0.2503538727760315,489.1397399902344,187.10890197753903,514.784423828125,212.0496826171875,0.38350099930539727
1,15,000015.png,5,2,car,0.8532119989395142,1002.6265869140624,223.63186645507807,1241.42578125,370.1533203125,0.4143719997955486
1,15,000015.png,3,2,car,0.8515883684158325,0.0,220.54705810546875,190.39505004882807,371.9465942382813,0.4143719997955486
1,15,000015.png,11,2,car,0.6947811245918274,434.7793884277344,192.3380126953125,486.8603515625,227.262451171875,0.4143719997955486
1,15,000015.png,21,2,car,0.4069566130638122,936.2052001953124,175.4252166748047,1050.251953125,210.2486114501953,0.4143719997955486
1,15,000015.png,7,2,car,0.3972362875938415,647.9501342773438,179.041259765625,688.6497192382812,212.23013305664065,0.4143719997955486
1,15,000015.png,13,2,car,0.3682757019996643,618.4882202148438,174.8589324951172,656.76904296875,195.7433319091797,0.4143719997955486
1,15,000015.png,19,2,car,0.3459254205226898,477.9006652832031,188.22732543945312,507.1717224121094,215.9810791015625,0.4143719997955486
1,15,000015.png,12,2,car,0.3231328427791595,498.3960876464844,181.9195098876953,531.3023681640625,208.73057556152344,0.4143719997955486
1,15,000015.png,18,2,car,0.2580808401107788,69.82877349853516,203.91229248046875,146.84738159179688,224.73866271972656,0.4143719997955486
1,16,000016.png,3,2,car,0.912204384803772,0.192682608962059,225.25387573242188,131.49842834472656,370.0697021484375,0.39774999822839163
1,16,000016.png,11,2,car,0.6095917820930481,425.9667053222656,189.39637756347656,483.0945739746094,229.13243103027344,0.39774999822839163
1,16,000016.png,12,2,car,0.4469497799873352,492.8394775390625,180.7054901123047,530.5324096679688,208.5051727294922,0.39774999822839163
1,16,000016.png,13,2,car,0.4130148291587829,625.3936767578125,172.01739501953125,661.6527099609375,197.50218200683597,0.39774999822839163
1,16,000016.png,18,2,car,0.4062580466270447,90.94883728027344,204.15399169921875,147.95855712890625,231.2270355224609,0.39774999822839163
1,16,000016.png,22,2,car,0.3668601512908935,57.472434997558594,205.0086975097656,145.22486877441406,234.1396331787109,0.39774999822839163
1,16,000016.png,7,2,car,0.3623002171516418,651.1296997070312,177.81658935546875,690.8919067382812,211.43370056152344,0.39774999822839163
1,16,000016.png,23,2,car,0.3241906762123108,175.73794555664062,198.56515502929688,211.5520172119141,229.56085205078125,0.39774999822839163
1,16,000016.png,24,2,car,0.3151680827140808,53.168304443359375,204.9223175048828,117.2066650390625,235.16339111328125,0.39774999822839163
1,16,000016.png,25,2,car,0.30774986743927,90.10713958740234,201.4808654785156,204.68048095703125,231.0052795410156,0.39774999822839163
1,16,000016.png,26,2,car,0.2959995865821838,203.20916748046875,199.49339294433597,252.66159057617188,231.78358459472656,0.39774999822839163
1,16,000016.png,19,2,car,0.2769518792629242,470.1457824707031,186.3809356689453,504.3529968261719,218.4688873291016,0.39774999822839163
1,17,000017.png,3,2,car,0.800584614276886,0.0382729768753051,255.2354278564453,55.79203796386719,375.0,0.39418800224666484
1,17,000017.png,11,2,car,0.6543769836425781,418.2627258300781,189.0919342041016,477.99560546875,230.7215118408203,0.39418800224666484
1,17,000017.png,23,2,car,0.486650675535202,161.7783203125,200.8328399658203,198.46566772460935,232.32589721679688,0.39418800224666484
1,17,000017.png,22,2,car,0.4825073182582855,72.76480865478516,202.1055450439453,183.8320159912109,235.2189483642578,0.39418800224666484
1,17,000017.png,12,2,car,0.4496344029903412,489.2769470214844,183.8888702392578,527.55419921875,210.6862945556641,0.39418800224666484
1,17,000017.png,24,2,car,0.3948335647583008,39.73046112060547,206.0181884765625,115.40715026855467,238.6959991455078,0.39418800224666484
1,17,000017.png,13,2,car,0.3637675046920776,629.6822509765625,172.84725952148438,658.9837646484375,196.219970703125,0.39418800224666484
1,17,000017.png,19,2,car,0.3481948375701904,463.7161865234375,187.9037322998047,499.5802001953125,217.93084716796875,0.39418800224666484
1,17,000017.png,26,2,car,0.3206267654895782,191.27549743652344,201.03094482421875,235.41891479492188,233.45770263671875,0.39418800224666484
1,17,000017.png,27,2,car,0.3167786002159118,0.2583518624305725,216.5247344970703,29.828102111816406,239.7745056152344,0.39418800224666484
1,17,000017.png,28,2,car,0.2917226254940033,825.230224609375,160.7694854736328,859.2362670898438,176.0411834716797,0.39418800224666484
1,17,000017.png,25,2,car,0.2909946739673614,99.81925201416016,202.1335906982422,189.5262451171875,232.67495727539065,0.39418800224666484
1,17,000017.png,7,2,car,0.2525789439678192,652.811279296875,173.62783813476562,695.039794921875,212.5070343017578,0.39418800224666484
1,18,000018.png,11,2,car,0.6785085797309875,409.51953125,192.16653442382807,467.7493591308594,233.4110412597656,0.3680669979075901
1,18,000018.png,29,2,car,0.6243297457695007,10.38291072845459,206.73129272460935,91.0014877319336,241.8223876953125,0.3680669979075901
1,18,000018.png,22,2,car,0.5919315218925476,68.90955352783203,204.20394897460935,167.7379150390625,237.75511169433597,0.3680669979075901
1,18,000018.png,12,2,car,0.557244062423706,488.3196716308594,183.4940185546875,523.68310546875,210.7582855224609,0.3680669979075901
1,18,000018.png,18,2,car,0.5045915842056274,89.34220123291016,204.1113739013672,163.1846160888672,235.45755004882807,0.3680669979075901
1,18,000018.png,19,2,car,0.4985188245773315,456.6246643066406,187.9889068603516,495.1681213378906,221.54689025878903,0.3680669979075901
1,18,000018.png,23,2,car,0.4648564457893371,146.93634033203125,201.7996063232422,183.4178771972656,232.91439819335935,0.3680669979075901
1,18,000018.png,24,2,car,0.3705965876579284,33.74568557739258,206.34918212890625,102.82353973388672,239.4799346923828,0.3680669979075901
1,18,000018.png,27,2,car,0.3689973950386047,0.0386246144771575,218.62954711914065,19.00296974182129,243.4696502685547,0.3680669979075901
1,18,000018.png,25,2,car,0.3077062666416168,102.11084747314452,204.0319061279297,178.1741943359375,236.68507385253903,0.3680669979075901
1,19,000019.png,11,2,car,0.672671377658844,402.1227111816406,194.46812438964844,467.47607421875,236.01890563964844,0.3787519999605138
1,19,000019.png,27,2,car,0.6009593605995178,0.0,211.6849822998047,41.4140853881836,245.7508087158203,0.3787519999605138
1,19,000019.png,12,2,car,0.5212857127189636,485.9150085449219,183.9810333251953,521.1705932617188,213.55691528320312,0.3787519999605138
1,19,000019.png,30,2,car,0.5185829401016235,1020.0126342773438,137.2032470703125,1116.792236328125,179.00978088378906,0.3787519999605138
1,19,000019.png,7,2,car,0.5077457427978516,657.9918212890625,177.455078125,706.4912109375,220.0866851806641,0.3787519999605138
1,19,000019.png,19,2,car,0.4973110556602478,456.4468383789063,190.7513732910156,492.033447265625,227.34652709960935,0.3787519999605138
1,19,000019.png,22,2,car,0.4352037608623504,44.573123931884766,206.8052520751953,154.69808959960938,243.0339813232422,0.3787519999605138
1,19,000019.png,29,2,car,0.3469962775707245,0.0,209.97129821777344,64.13727569580078,245.40725708007807,0.3787519999605138
1,19,000019.png,25,2,car,0.2974853217601776,130.78733825683594,206.0326232910156,172.22117614746094,238.1979217529297,0.3787519999605138
1,19,000019.png,18,2,car,0.2915375530719757,89.67589569091797,207.25015258789065,153.2242889404297,240.6421813964844,0.3787519999605138
1,19,000019.png,31,2,car,0.2579894363880157,536.6213989257812,182.2926788330078,558.0693969726562,199.69485473632807,0.3787519999605138
1,20,000020.png,11,2,car,0.7459607720375061,392.1565246582031,193.99984741210935,461.5640563964844,243.59532165527344,0.3704410009959247
1,20,000020.png,30,2,car,0.6432706713676453,1031.165771484375,136.45150756835938,1131.865966796875,179.75430297851562,0.3704410009959247
1,20,000020.png,29,2,car,0.6308481097221375,0.3130092918872833,212.48858642578125,67.5959701538086,248.97787475585935,0.3704410009959247
1,20,000020.png,32,2,car,0.600675106048584,446.9615783691406,192.65151977539065,489.0359802246094,229.15040588378903,0.3704410009959247
1,20,000020.png,25,2,car,0.5017916560173035,111.7734146118164,207.52413940429688,173.45529174804688,244.94537353515625,0.3704410009959247
1,20,000020.png,12,2,car,0.4944007396697998,477.8590087890625,182.66302490234372,521.128173828125,216.40133666992188,0.3704410009959247
1,20,000020.png,7,2,car,0.4550460278987884,658.696533203125,176.0474090576172,708.2486572265625,221.30795288085935,0.3704410009959247
1,20,000020.png,22,2,car,0.3859472274780273,65.48139190673828,210.2601623535156,123.71326446533205,243.35952758789065,0.3704410009959247
1,20,000020.png,27,2,car,0.3572153449058532,0.0859957560896873,214.00045776367188,27.676177978515625,249.59288024902344,0.3704410009959247
1,20,000020.png,18,2,car,0.3543886244297027,69.3141860961914,209.40200805664065,154.59786987304688,243.80322265625,0.3704410009959247
1,20,000020.png,19,2,car,0.3495129942893982,454.4150085449219,190.44287109375,491.2127380371094,224.3460693359375,0.3704410009959247
1,20,000020.png,33,2,car,0.3319019377231598,529.773681640625,186.1681671142578,551.7763061523438,204.66183471679688,0.3704410009959247
1,20,000020.png,31,2,car,0.2819816470146179,533.4274291992188,184.17025756835935,557.331298828125,201.1651153564453,0.3704410009959247
1,20,000020.png,34,2,car,0.2805401384830475,1200.013916015625,142.94920349121094,1240.0914306640625,171.595458984375,0.3704410009959247
1,21,000021.png,11,2,car,0.7916486263275146,379.8981018066406,193.65652465820312,456.529296875,242.94644165039065,0.3597549984988291
1,21,000021.png,32,2,car,0.6568017601966858,438.8453369140625,189.24159240722656,484.6614685058594,228.8122711181641,0.3597549984988291
1,21,000021.png,12,2,car,0.5967206358909607,474.3839111328125,183.7914123535156,518.8666381835938,216.52749633789065,0.3597549984988291
1,21,000021.png,30,2,car,0.5724579095840454,1043.407958984375,134.82980346679688,1148.5743408203125,179.32640075683594,0.3597549984988291
1,21,000021.png,7,2,car,0.5298945307731628,659.67041015625,173.7273712158203,714.75146484375,222.4505157470703,0.3597549984988291
1,21,000021.png,29,2,car,0.5117881298065186,0.1202119439840316,211.49588012695312,45.83000946044922,244.97332763671875,0.3597549984988291
1,21,000021.png,18,2,car,0.4781886339187622,44.37288665771485,206.17735290527344,149.85511779785156,245.8594207763672,0.3597549984988291
1,21,000021.png,19,2,car,0.3287041485309601,465.760009765625,187.09939575195312,503.6571044921875,222.4857177734375,0.3597549984988291
1,22,000022.png,11,2,car,0.7337229251861572,369.6629028320313,193.18638610839844,450.3817138671875,245.49609375,0.3668789977382403
1,22,000022.png,30,2,car,0.6269959211349487,1054.4051513671875,134.46435546875,1163.8677978515625,179.89772033691406,0.3668789977382403
1,22,000022.png,32,2,car,0.5812181830406189,432.3523559570313,189.1468048095703,481.408203125,230.99432373046875,0.3668789977382403
1,22,000022.png,12,2,car,0.5656027793884277,470.5504760742188,182.1832275390625,514.64404296875,215.40383911132807,0.3668789977382403
1,22,000022.png,18,2,car,0.5129840970039368,0.0916182547807693,206.7281188964844,115.75672149658205,251.59109497070312,0.3668789977382403
1,22,000022.png,7,2,car,0.2701895534992218,660.2194213867188,173.12266540527344,719.5020751953125,221.75897216796875,0.3668789977382403
1,23,000023.png,11,2,car,0.8010671138763428,356.67431640625,193.33843994140625,440.4755859375,249.01622009277344,0.3431330005696509
1,23,000023.png,32,2,car,0.7195715308189392,425.6239318847656,189.0612030029297,475.3577880859375,232.14730834960935,0.3431330005696509
1,23,000023.png,30,2,car,0.6068663597106934,1063.63720703125,133.7928924560547,1181.0284423828125,180.7505340576172,0.3431330005696509
1,23,000023.png,12,2,car,0.499843955039978,464.03509521484375,183.2549285888672,513.9854125976562,219.7754364013672,0.3431330005696509
1,23,000023.png,18,2,car,0.4095305800437927,0.1462072134017944,205.36338806152344,95.21038055419922,254.0554351806641,0.3431330005696509
1,23,000023.png,7,2,car,0.3206760585308075,665.2637939453125,173.1790771484375,721.6781005859375,223.6649169921875,0.3431330005696509
1,24,000024.png,11,2,car,0.7422765493392944,342.3890991210937,193.54388427734372,431.9024353027344,249.957275390625,0.37044200144009665
1,24,000024.png,32,2,car,0.7091288566589355,416.5890808105469,187.01089477539065,469.9131774902344,233.76551818847656,0.37044200144009665
1,24,000024.png,30,2,car,0.5776882767677307,1082.3056640625,133.57696533203125,1201.0870361328125,180.8836669921875,0.37044200144009665
1,24,000024.png,12,2,car,0.568654477596283,458.8994445800781,181.7090301513672,506.9593505859375,218.56170654296875,0.37044200144009665
1,24,000024.png,35,2,car,0.4054028391838074,1170.9454345703125,114.43614196777344,1241.451416015625,176.90048217773438,0.37044200144009665
1,24,000024.png,7,2,car,0.3873272538185119,667.8365478515625,171.40040588378906,734.5867309570312,225.2044219970703,0.37044200144009665
1,24,000024.png,18,2,car,0.3584138453006744,1.1081767082214355,204.4922637939453,88.5899887084961,257.68682861328125,0.37044200144009665
1,24,000024.png,36,2,car,0.2908599376678467,528.2777709960938,180.2175750732422,556.8340454101562,198.1145782470703,0.37044200144009665
1,24,000024.png,29,2,car,0.2889216542243957,0.0,205.06134033203125,42.64584732055664,257.0650939941406,0.37044200144009665
1,24,000024.png,37,2,car,0.2567932605743408,30.46564674377441,204.9581451416016,88.68895721435547,242.91197204589844,0.37044200144009665
1,24,000024.png,38,2,car,0.2523159086704254,634.6921997070312,175.07635498046875,651.2966918945312,193.20089721679688,0.37044200144009665
1,24,000024.png,39,2,car,0.2509991228580475,557.6284790039062,175.38523864746094,584.852783203125,192.79331970214844,0.37044200144009665
1,25,000025.png,11,2,car,0.7475631833076477,326.0719909667969,194.0632781982422,425.0220947265625,255.2252960205078,0.35975599894300103
1,25,000025.png,32,2,car,0.7114346623420715,411.6471557617188,186.822021484375,467.48822021484375,236.34524536132807,0.35975599894300103
1,25,000025.png,12,2,car,0.5971890687942505,456.6063232421875,180.7214813232422,504.6199645996094,222.86001586914065,0.35975599894300103
1,25,000025.png,30,2,car,0.5495679974555969,1108.4659423828125,133.63815307617188,1225.7818603515625,182.24176025390625,0.35975599894300103
1,25,000025.png,7,2,car,0.3999303579330444,670.421875,178.9900665283203,740.1209106445312,228.6405792236328,0.35975599894300103
1,25,000025.png,18,2,car,0.2720937430858612,6.377943992614746,204.2950439453125,69.81282043457031,241.3426818847656,0.35975599894300103
1,26,000026.png,11,2,car,0.827773928642273,305.9761962890625,196.4515380859375,413.7817993164063,263.0853576660156,0.3502569998090621
1,26,000026.png,32,2,car,0.7523716688156128,403.8241882324219,192.61453247070312,459.3946533203125,240.9423370361328,0.3502569998090621
1,26,000026.png,30,2,car,0.5987555384635925,1115.7996826171875,136.335693359375,1241.23583984375,187.2517547607422,0.3502569998090621
1,26,000026.png,12,2,car,0.5337740182876587,450.5032958984375,182.6726226806641,495.6324462890625,224.1938323974609,0.3502569998090621
