sequence,frame,image_name,track_id,class_id,class_name,confidence,x1,y1,x2,y2,latency_ms
0002,94,000094.png,49,2,car,0.8973928689956665,785.37646484375,183.0928955078125,957.94482421875,292.9490051269531,11.772180998377735
0002,94,000094.png,96,9,traffic light,0.8058034181594849,633.584228515625,18.41973304748535,647.1826171875,48.76048278808594,11.772180998377735
0002,94,000094.png,131,2,car,0.5025584101676941,412.6150207519531,179.4337158203125,456.83404541015625,202.63278198242188,11.772180998377735
0002,94,000094.png,167,2,car,0.5099247694015503,771.223388671875,173.5675811767578,819.3018798828125,194.03968811035156,11.772180998377735
0002,95,000095.png,49,2,car,0.8868505954742432,793.5436401367188,183.52801513671875,979.9554443359375,300.76007080078125,11.9502769994142
0002,95,000095.png,96,9,traffic light,0.7170383334159851,632.8365478515625,14.30582046508789,646.94091796875,46.19207763671875,11.9502769994142
0002,95,000095.png,131,2,car,0.4432825446128845,416.85321044921875,178.46485900878906,464.336669921875,203.3209991455078,11.9502769994142
0002,95,000095.png,167,2,car,0.5317329168319702,759.1818237304688,167.5520477294922,822.8782348632812,194.6852264404297,11.9502769994142
0002,95,000095.png,148,2,car,0.412362664937973,1177.9110107421875,154.51690673828125,1242.0,187.5539093017578,11.9502769994142
0002,96,000096.png,49,2,car,0.8999640345573425,801.6298828125,185.4781951904297,1000.971923828125,308.9521179199219,11.7389369988814
0002,96,000096.png,96,9,traffic light,0.7104005217552185,632.2842407226562,10.384077072143555,646.6204833984375,43.18501281738281,11.7389369988814
0002,96,000096.png,167,2,car,0.6000987887382507,751.3593139648438,167.5084228515625,817.660888671875,195.63241577148438,11.7389369988814
0002,96,000096.png,178,2,car,0.47554224729537964,541.1195678710938,172.19688415527344,608.8040771484375,203.49270629882812,11.7389369988814
0002,96,000096.png,180,0,person,0.4957650303840637,464.82720947265625,171.17604064941406,486.9281921386719,219.50384521484375,11.7389369988814
0002,96,000096.png,148,2,car,0.37989571690559387,1173.474365234375,153.2466583251953,1242.0,192.0394287109375,11.7389369988814
0002,97,000097.png,49,2,car,0.9254990816116333,811.357421875,185.82778930664062,1025.6181640625,316.3377685546875,11.832734002382495
0002,97,000097.png,96,9,traffic light,0.701972484588623,631.94921875,6.481863975524902,646.644775390625,40.633262634277344,11.832734002382495
0002,97,000097.png,167,2,car,0.7096003890037537,740.6903076171875,166.70916748046875,811.2018432617188,196.6695098876953,11.832734002382495
0002,97,000097.png,178,2,car,0.5447341799736023,526.7732543945312,173.4310302734375,593.0783081054688,204.0824432373047,11.832734002382495
0002,97,000097.png,180,0,person,0.4212039113044739,466.798095703125,172.78761291503906,487.6252136230469,218.45233154296875,11.832734002382495
0002,98,000098.png,49,2,car,0.9156783223152161,818.2161865234375,185.34193420410156,1056.443359375,328.7966003417969,11.850544000481023
0002,98,000098.png,96,9,traffic light,0.6264834403991699,631.7195434570312,1.689192533493042,646.8301391601562,37.03174591064453,11.850544000481023
0002,98,000098.png,167,2,car,0.6247069835662842,732.7753295898438,166.9002227783203,800.9898071289062,195.8800048828125,11.850544000481023
0002,98,000098.png,178,2,car,0.6945263147354126,511.6864929199219,173.62086486816406,580.7177124023438,205.60342407226562,11.850544000481023
0002,98,000098.png,180,0,person,0.4413565397262573,465.3400573730469,173.68359375,486.80706787109375,221.04388427734375,11.850544000481023
0002,98,000098.png,185,2,car,0.35993659496307373,585.6484375,173.21495056152344,613.5875244140625,190.39244079589844,11.850544000481023
0002,99,000099.png,49,2,car,0.9040882587432861,827.6017456054688,185.9721221923828,1086.5347900390625,339.7624206542969,11.850544000481023
0002,99,000099.png,96,9,traffic light,0.5175904631614685,630.9524536132812,0.0,646.3491821289062,34.94002151489258,11.850544000481023
0002,99,000099.png,167,2,car,0.595548152923584,722.3289184570312,166.14517211914062,792.8240356445312,196.24356079101562,11.850544000481023
0002,99,000099.png,178,2,car,0.6364648342132568,496.4789123535156,174.4650421142578,567.99072265625,207.7861785888672,11.850544000481023
0002,99,000099.png,185,2,car,0.38453760743141174,586.070068359375,172.69485473632812,613.594482421875,189.62387084960938,11.850544000481023
0002,100,000100.png,49,2,car,0.8969362378120422,842.9150390625,189.2190704345703,1117.6456298828125,349.0030517578125,15.261685999576002
0002,100,000100.png,96,9,traffic light,0.45703476667404175,631.1790771484375,0.0,645.1506958007812,30.44364356994629,15.261685999576002
0002,100,000100.png,167,2,car,0.6324864029884338,707.4993896484375,167.67689514160156,780.4727172851562,198.72557067871094,15.261685999576002
0002,100,000100.png,178,2,car,0.43921446800231934,479.8551025390625,175.97372436523438,552.9799194335938,210.25746154785156,15.261685999576002
0002,100,000100.png,189,0,person,0.4872564971446991,445.7379150390625,172.94036865234375,468.5824279785156,224.31744384765625,15.261685999576002
0002,100,000100.png,190,2,car,0.5020808577537537,249.1359100341797,184.86575317382812,291.4132995605469,210.73220825195312,15.261685999576002
0002,101,000101.png,49,2,car,0.9108279347419739,856.133056640625,191.49464416503906,1154.9495849609375,361.5419616699219,12.363460999040399
0002,101,000101.png,96,9,traffic light,0.36353978514671326,631.0631713867188,0.0,643.9529418945312,27.382762908935547,12.363460999040399
0002,101,000101.png,167,2,car,0.7577847242355347,693.557861328125,167.6290283203125,769.7030029296875,200.10195922851562,12.363460999040399
0002,101,000101.png,178,2,car,0.4721967875957489,466.2536926269531,177.24717712402344,539.1942138671875,211.63153076171875,12.363460999040399
0002,101,000101.png,189,0,person,0.528365433216095,442.9669494628906,173.21047973632812,465.2761535644531,223.48712158203125,12.363460999040399
0002,101,000101.png,190,2,car,0.33931270241737366,253.15052795410156,184.80697631835938,295.77685546875,210.9423828125,12.363460999040399
0002,101,000101.png,196,2,car,0.476664662361145,225.17677307128906,181.82730102539062,295.44781494140625,211.86431884765625,12.363460999040399
0002,101,000101.png,185,2,car,0.2997117340564728,587.1778564453125,171.52066040039062,616.193115234375,189.53382873535156,12.363460999040399
0002,102,000102.png,49,2,car,0.9368700385093689,873.2587890625,194.2733154296875,1192.158935546875,370.9925231933594,11.826797999674454
0002,102,000102.png,96,9,traffic light,0.4626704752445221,631.8331909179688,0.0,643.802978515625,24.091346740722656,11.826797999674454
0002,102,000102.png,167,2,car,0.7843546867370605,680.5599365234375,166.89259338378906,761.4197387695312,201.5988311767578,11.826797999674454
0002,102,000102.png,178,2,car,0.257625937461853,455.3090515136719,176.4716033935547,531.054443359375,211.99412536621094,11.826797999674454
0002,102,000102.png,196,2,car,0.5821573734283447,221.86044311523438,181.2258758544922,297.4037170410156,213.48541259765625,11.826797999674454
0002,103,000103.png,49,2,car,0.9055835604667664,880.8887329101562,195.23892211914062,1211.956298828125,375.0,12.033389997668564
0002,103,000103.png,96,9,traffic light,0.29945558309555054,632.1666870117188,0.0,642.92724609375,20.8961238861084,12.033389997668564
0002,103,000103.png,167,2,car,0.5186329483985901,670.070556640625,167.64088439941406,750.4921264648438,202.20425415039062,12.033389997668564
0002,103,000103.png,196,2,car,0.43558213114738464,222.60704040527344,181.23744201660156,297.432373046875,213.2493438720703,12.033389997668564
0002,103,000103.png,190,2,car,0.2963150441646576,256.4822692871094,184.84246826171875,300.7450256347656,212.11329650878906,12.033389997668564
0002,104,000104.png,49,2,car,0.9403843283653259,887.09033203125,197.6904754638672,1222.7022705078125,375.0,11.938404000829905
0002,104,000104.png,167,2,car,0.6164771914482117,662.5506591796875,169.7460174560547,738.7783813476562,202.6881561279297,11.938404000829905
0002,104,000104.png,196,2,car,0.46262887120246887,229.7396697998047,182.0173797607422,301.4698486328125,212.70103454589844,11.938404000829905
0002,104,000104.png,205,2,car,0.4542921483516693,500.07470703125,176.67919921875,555.77783203125,203.77560424804688,11.938404000829905
0002,104,000104.png,190,2,car,0.32538437843322754,255.38441467285156,183.92294311523438,301.2256774902344,211.94110107421875,11.938404000829905
0002,105,000105.png,49,2,car,0.9369134902954102,894.0902709960938,200.07293701171875,1229.6129150390625,375.0,11.983522999798879
0002,105,000105.png,167,2,car,0.8010520935058594,647.7626953125,167.7964630126953,728.7636108398438,202.89967346191406,11.983522999798879
0002,105,000105.png,205,2,car,0.4873790442943573,510.9858093261719,176.6333770751953,565.9190673828125,203.313232421875,11.983522999798879
0002,105,000105.png,190,2,car,0.4931776225566864,260.78887939453125,185.84246826171875,304.96343994140625,212.8435821533203,11.983522999798879
0002,105,000105.png,207,2,car,0.6995233297348022,370.8133239746094,179.1746063232422,439.3981018066406,225.7230682373047,11.983522999798879
0002,105,000105.png,211,2,car,0.4732646346092224,847.8088989257812,170.01930236816406,952.0791625976562,200.38868713378906,11.983522999798879
0002,106,000106.png,49,2,car,0.9407452940940857,901.693603515625,202.55503845214844,1235.2969970703125,375.0,11.831546999019338
0002,106,000106.png,167,2,car,0.5200662016868591,638.1829223632812,167.91537475585938,716.8897705078125,202.32473754882812,11.831546999019338
0002,106,000106.png,205,2,car,0.6125937104225159,519.9891357421875,177.0946502685547,573.5518188476562,202.8943328857422,11.831546999019338
0002,106,000106.png,190,2,car,0.38930219411849976,267.62347412109375,186.23800659179688,310.2425537109375,212.4574432373047,11.831546999019338
0002,106,000106.png,207,2,car,0.688524067401886,354.7298889160156,179.18116760253906,426.5721740722656,227.3762969970703,11.831546999019338
0002,106,000106.png,211,2,car,0.6341361403465271,835.9409790039062,167.95706176757812,949.513916015625,201.16006469726562,11.831546999019338
0002,106,000106.png,189,0,person,0.32257360219955444,436.1395568847656,175.06553649902344,456.1903991699219,219.84780883789062,11.831546999019338
0002,106,000106.png,196,2,car,0.44180649518966675,230.62269592285156,182.70401000976562,304.1416320800781,214.06265258789062,11.831546999019338
0002,107,000107.png,49,2,car,0.9222545623779297,913.0939331054688,205.3059539794922,1239.205810546875,375.0,11.892099999386119
0002,107,000107.png,167,2,car,0.5298027992248535,629.7404174804688,168.49639892578125,707.7943115234375,203.10691833496094,11.892099999386119
0002,107,000107.png,205,2,car,0.6873272657394409,528.307861328125,175.2241668701172,585.3753051757812,202.60377502441406,11.892099999386119
0002,107,000107.png,207,2,car,0.7636668086051941,330.3857116699219,179.80625915527344,408.1033935546875,231.13088989257812,11.892099999386119
0002,107,000107.png,211,2,car,0.6379809975624084,830.5504150390625,166.9648895263672,944.095947265625,200.38706970214844,11.892099999386119
0002,107,000107.png,196,2,car,0.543502151966095,229.12527465820312,181.482421875,305.8065185546875,214.32992553710938,11.892099999386119
0002,108,000108.png,49,2,car,0.9081782102584839,923.8895263671875,207.22808837890625,1242.0,373.22808837890625,12.13431100040907
0002,108,000108.png,167,2,car,0.7172657251358032,613.9456176757812,167.8275909423828,694.5963134765625,203.55953979492188,12.13431100040907
0002,108,000108.png,205,2,car,0.6752302050590515,542.0181274414062,174.08395385742188,601.7647705078125,202.89552307128906,12.13431100040907
0002,108,000108.png,207,2,car,0.7715000510215759,300.9591979980469,180.45921325683594,383.4761047363281,233.76185607910156,12.13431100040907
0002,108,000108.png,196,2,car,0.5381488800048828,228.54075622558594,180.86671447753906,303.99676513671875,213.57469177246094,12.13431100040907
0002,108,000108.png,223,0,person,0.5714573264122009,411.7635192871094,174.44448852539062,435.2344665527344,231.10365295410156,12.13431100040907
0002,108,000108.png,189,0,person,0.48388659954071045,433.42572021484375,172.53941345214844,453.6513977050781,217.21241760253906,12.13431100040907
0002,109,000109.png,49,2,car,0.9277357459068298,933.9028930664062,209.6571044921875,1242.0,373.162841796875,11.86122999934014
0002,109,000109.png,167,2,car,0.7735163569450378,597.48486328125,167.8906707763672,682.977783203125,205.91943359375,11.86122999934014
0002,109,000109.png,205,2,car,0.6158429980278015,544.7708129882812,173.2910919189453,606.2559204101562,203.19967651367188,11.86122999934014
0002,109,000109.png,207,2,car,0.7242881059646606,266.8444519042969,180.74615478515625,358.53173828125,238.6514129638672,11.86122999934014
0002,109,000109.png,223,0,person,0.4497799277305603,409.3673095703125,172.9144287109375,433.64678955078125,231.76651000976562,11.86122999934014
0002,109,000109.png,189,0,person,0.5407161116600037,429.8520812988281,173.17543029785156,451.60919189453125,221.22314453125,11.86122999934014
0002,109,000109.png,211,2,car,0.47047290205955505,804.5565795898438,165.48951721191406,926.2535400390625,201.83860778808594,11.86122999934014
0002,110,000110.png,49,2,car,0.9133122563362122,945.8447875976562,212.08766174316406,1242.0,373.1720886230469,11.732999999367166
